data,method,f1score,precision,recall,accuracy,quadloss
mulvey2021,DeepSP,0.9770879217185275,0.9793082239199815,0.9757365655063666,0.9823717948717948,0.181085389492836
mulvey2021,DeepSP,0.9789294834120361,0.9889304833935676,0.9710991400682846,0.9855769230769231,0.2306765028172864
mulvey2021,DeepSP,0.9766033759461241,0.9802250858037557,0.9742134142650527,0.9823717948717948,0.04018293184870448
mulvey2021,DeepSP,0.9768970553335603,0.9819084830554953,0.9733077958906744,0.9839743589743589,0.7236467450835163
mulvey2021,DeepSP,0.9623356356913525,0.9690482436755925,0.9566217728328522,0.9727564102564102,0.9855789980307923
mulvey2021,DeepSP,0.98085815286306,0.9846193435068369,0.9782281377713017,0.9855769230769231,0.10591348782215697
mulvey2021,DeepSP,0.9824885662823761,0.9932980599647266,0.9743720515109014,0.9887820512820513,0.20646240063805818
mulvey2021,DeepSP,0.9843737363467199,0.9889711052009521,0.9807719551758822,0.9887820512820513,0.07197331511492197
mulvey2021,DeepSP,0.9721273018459254,0.9778888827178207,0.9676299333633304,0.9807692307692307,0.1497563938477637
mulvey2021,DeepSP,0.9838984813013898,0.9886882584628487,0.9797519373255699,0.9887820512820513,0.13261954829065006
mulvey2021,DeepSP,0.9738344861386401,0.9797618906165145,0.9689949824556522,0.9823717948717948,0.23434794451164115
mulvey2021,DeepSP,0.9853263452856559,0.9926155347325577,0.9792468868205194,0.9903846153846154,0.2069083694325653
mulvey2021,DeepSP,0.9723569078072853,0.9769536487461706,0.9686973353618771,0.9791666666666666,0.03839876848288089
mulvey2021,DeepSP,0.9783476027723029,0.9853054101456145,0.9731763639197019,0.9839743589743589,0.05916514565420771
mulvey2021,DeepSP,0.972235847402364,0.9755700773991326,0.9694873381527106,0.9791666666666666,0.30821127997264286
mulvey2021,DeepSP,0.9814688683245776,0.9856031346379588,0.9781489509399748,0.9855769230769231,0.08219283590907824
mulvey2021,DeepSP,0.9752274752290068,0.9824306599660677,0.969614867628066,0.9823717948717948,0.4876359981799044
mulvey2021,DeepSP,0.9824012184808886,0.9874007936507937,0.9779842605578931,0.9887820512820513,0.4322828837452737
mulvey2021,DeepSP,0.9779435640201251,0.9805612947658401,0.9768534509959985,0.9839743589743589,0.08909701552604823
mulvey2021,DeepSP,0.9802586232451975,0.9879072693491104,0.9745367418929831,0.9855769230769231,0.050093306304327546
mulvey2021,DeepSP,0.9785368060577393,0.9814753615245337,0.976217852591311,0.9839743589743589,0.044632434441209214
mulvey2021,DeepSP,0.9781913177288577,0.9813644967795228,0.975539742822292,0.9839743589743589,0.3474279791340189
mulvey2021,DeepSP,0.9771818549693247,0.9867243408910077,0.9702390438389504,0.9839743589743589,0.13787288566907074
mulvey2021,DeepSP,0.9700108985843605,0.9781132860682692,0.9641545068673761,0.9775641025641025,0.0457803380460887
mulvey2021,DeepSP,0.971632871699983,0.9789550380240816,0.9659318057439993,0.9807692307692307,0.1639689716476275
mulvey2021,DeepSP,0.9752415895326418,0.9787471848461731,0.9722652834213505,0.9823717948717948,0.25975002142723924
mulvey2021,DeepSP,0.9797644774205597,0.9832624340575614,0.9765636904122879,0.9855769230769231,1.0045405195609622
mulvey2021,DeepSP,0.9692066951241116,0.9779723760906556,0.9629992544243513,0.9791666666666666,0.2637401280236563
mulvey2021,DeepSP,0.9788264679414381,0.9797166066330264,0.9781810988160025,0.9839743589743589,0.4693642567603558
mulvey2021,DeepSP,0.9810053462172477,0.9858926972165832,0.9767216342952668,0.9871794871794872,0.3563177610250125
mulvey2021,DeepSP,0.9832084716329931,0.9879145170051449,0.9791333714159207,0.9871794871794872,0.04893759525330125
mulvey2021,DeepSP,0.977964799601521,0.9865310715854195,0.9714257196470636,0.9823717948717948,0.20482985980935678
mulvey2021,DeepSP,0.9806183589649664,0.9878489942908355,0.9751382908816288,0.9855769230769231,0.32102231328418385
mulvey2021,DeepSP,0.9819266905757549,0.9882716920760398,0.9774692932126311,0.9871794871794872,0.06177761563099894
mulvey2021,DeepSP,0.9691281112335325,0.976889665701745,0.9642651170637909,0.9775641025641025,0.8414669691719451
mulvey2021,DeepSP,0.9850829426459936,0.9922374881216345,0.9793446385311743,0.9903846153846154,0.4122590826726408
mulvey2021,DeepSP,0.9835414206669103,0.985817899892763,0.9817151835502614,0.9887820512820513,0.05888953023144029
mulvey2021,DeepSP,0.980704189025102,0.9844645770004228,0.9774222542573322,0.9855769230769231,0.5694399070014919
mulvey2021,DeepSP,0.971049186395701,0.9779163660646155,0.9659674031183658,0.9791666666666666,0.07388701477744558
mulvey2021,DeepSP,0.9816993803069045,0.9890450558213716,0.9757510099375458,0.9871794871794872,0.9519732509606152
mulvey2021,DeepSP,0.9803314653044652,0.9832072949691129,0.9777798755708994,0.9855769230769231,0.1641974412378931
mulvey2021,DeepSP,0.9772457821310148,0.9868215582598645,0.9705841727230227,0.9839743589743589,0.02583318871506629
mulvey2021,DeepSP,0.9691459836885432,0.9717366527653145,0.9670686684421267,0.9759615384615384,0.13315059129432724
mulvey2021,DeepSP,0.9694366260442695,0.9790939364193396,0.9630661775217431,0.9791666666666666,0.1299949263323121
mulvey2021,DeepSP,0.9723788896116219,0.9773379642615012,0.968769406538377,0.9791666666666666,0.3379953499641542
mulvey2021,DeepSP,0.9891213936446821,0.9923885845675255,0.986358852028498,0.9919871794871795,0.2661962138607829
mulvey2021,DeepSP,0.9768313046969364,0.9741685370233623,0.9797116448693736,0.9823717948717948,0.20582890951004182
mulvey2021,DeepSP,0.9731910238303686,0.9777978602915948,0.9695835419050407,0.9807692307692307,0.18369903236187216
mulvey2021,DeepSP,0.9867194111944145,0.9873135303920338,0.9864653178139746,0.9887820512820513,0.7768307198446659
mulvey2021,DeepSP,0.9706632355721617,0.9769536874835982,0.9664060276357866,0.9791666666666666,0.24642265053986157
mulvey2021,DeepSP,0.9801432421883302,0.9863243108705407,0.9755567597432955,0.9855769230769231,0.2971418810981959
mulvey2021,DeepSP,0.9796880666092901,0.9824620796743148,0.9778564363512725,0.9855769230769231,0.2947897033435338
mulvey2021,DeepSP,0.9774273816857609,0.983815313511161,0.9721361904136352,0.9839743589743589,0.06203303477059608
mulvey2021,DeepSP,0.9728595592759759,0.9771523786725088,0.9691229198783706,0.9807692307692307,0.5239087838270924
mulvey2021,DeepSP,0.9805721719052373,0.9902777176481966,0.9733207079375638,0.9871794871794872,2.1402953769938797
mulvey2021,DeepSP,0.981233743528302,0.9887861832492676,0.9754091018562522,0.9871794871794872,0.4585673612876781
mulvey2021,DeepSP,0.9746718218251861,0.9815731513477416,0.9687368120142569,0.9823717948717948,0.6702897431928551
mulvey2021,DeepSP,0.9656302558956164,0.9748330848630513,0.9589845309181023,0.9759615384615384,0.20081154112595995
mulvey2021,DeepSP,0.9751282600237964,0.9814031732359525,0.970742938759004,0.9823717948717948,0.04975522084806543
mulvey2021,DeepSP,0.9745522839862207,0.9805155383222008,0.9695269822959527,0.9823717948717948,0.07587664121392439
mulvey2021,DeepSP,0.9751274217023582,0.9844763692254581,0.9676442421653525,0.9807692307692307,0.20687782603674293
mulvey2021,DeepSP,0.98836181222674,0.9937395266024299,0.9839471149078443,0.9919871794871795,0.8395155862270278
mulvey2021,DeepSP,0.9753975945928911,0.9813783651176372,0.9711004088693792,0.9807692307692307,1.042502604821059
mulvey2021,DeepSP,0.9698456603144028,0.9748953851752464,0.9666993488034564,0.9791666666666666,0.35708171443852404
mulvey2021,DeepSP,0.9835857314837118,0.9839602287599845,0.9835308493802777,0.9887820512820513,0.4759409033928823
mulvey2021,DeepSP,0.9816637642917744,0.9893975823148334,0.9757993681556093,0.9871794871794872,0.18320783709948507
mulvey2021,DeepSP,0.9713484746482492,0.9779831161300866,0.9669209949810486,0.9791666666666666,0.08122735195259698
mulvey2021,DeepSP,0.9741420295514899,0.9803807108498536,0.9687851702323205,0.9823717948717948,0.3423455252562011
mulvey2021,DeepSP,0.9758508819679584,0.9795000911100439,0.9734328816663382,0.9823717948717948,0.5352187738304075
mulvey2021,DeepSP,0.9846717750913591,0.9840896048840556,0.985425144307908,0.9887820512820513,0.2775521211070227
mulvey2021,DeepSP,0.9734812086303325,0.9794214093871628,0.9685013192567701,0.9807692307692307,0.12009705918134148
mulvey2021,DeepSP,0.9745747817873027,0.9830143552456702,0.9682813729543297,0.9823717948717948,0.1992752582644519
mulvey2021,DeepSP,0.9709306347376647,0.975381887098715,0.9676373281753875,0.9791666666666666,0.6329563201975463
mulvey2021,DeepSP,0.9809403173542701,0.983974993340608,0.9784579853399183,0.9855769230769231,0.68186634400174
mulvey2021,DeepSP,0.9760835997234772,0.9809538951250371,0.9726412409186858,0.9823717948717948,0.13507445188604902
mulvey2021,DeepSP,0.9728773612332579,0.9736987278747022,0.9737871511236293,0.9807692307692307,1.0686750551663777
mulvey2021,DeepSP,0.9736239160908144,0.9810907967145176,0.9676980780814243,0.9807692307692307,0.041256713885766426
mulvey2021,DeepSP,0.9732705527356829,0.976323856707588,0.9710520506513155,0.9807692307692307,0.011423020358926558
mulvey2021,DeepSP,0.9759289527581391,0.9824772133307416,0.9711332050583613,0.9823717948717948,0.30671874398097826
mulvey2021,DeepSP,0.9855976981063109,0.9829431030805966,0.9886996037088497,0.9903846153846154,0.18172487203294302
mulvey2021,DeepSP,0.9714407078248144,0.9786163330672326,0.9662428852120296,0.9807692307692307,0.22990056835696562
mulvey2021,DeepSP,0.9878340643445683,0.9882813316140067,0.9876741081605293,0.9903846153846154,0.1919064915766319
mulvey2021,DeepSP,0.9769375841939663,0.9737947514322449,0.9804435905544643,0.9823717948717948,0.9035962285678197
mulvey2021,DeepSP,0.9770355597712844,0.982234228621722,0.9728354911129359,0.9839743589743589,0.36776131585550764
mulvey2021,DeepSP,0.9695476198051712,0.9797299379459005,0.9619000497427119,0.9791666666666666,0.08757851572535076
mulvey2021,DeepSP,0.9804717911284527,0.9854640541888284,0.9764790258829529,0.9855769230769231,0.17618172021945158
mulvey2021,DeepSP,0.9799556447776621,0.9873687834447709,0.9745367418929831,0.9855769230769231,0.11737440556037
mulvey2021,DeepSP,0.9684679223338161,0.9725881820376912,0.9656965921437425,0.9775641025641025,0.15808038349418024
mulvey2021,DeepSP,0.967744074746284,0.9695485272577216,0.9665442565675317,0.9775641025641025,0.5992819013807121
mulvey2021,DeepSP,0.9720420208156775,0.9780934172716654,0.9684178607741019,0.9791666666666666,0.10061044848246481
mulvey2021,DeepSP,0.9753177715290214,0.9790458725008144,0.9727547718973195,0.9823717948717948,0.053960335313539026
mulvey2021,DeepSP,0.979541531346969,0.9800344809263106,0.9799332135545977,0.9855769230769231,0.11568196143671698
mulvey2021,DeepSP,0.9802811436183867,0.9850767686146394,0.9765582127142797,0.9855769230769231,0.02800084545823869
mulvey2021,DeepSP,0.9705627117318489,0.9730980768070862,0.9686416327934263,0.9791666666666666,0.07692723741186257
mulvey2021,DeepSP,0.9848273057158494,0.9906009984639017,0.9799632200148584,0.9887820512820513,0.215767089579063
mulvey2021,DeepSP,0.9692822035384427,0.9760287377542273,0.9635004256513882,0.9791666666666666,0.22284702204474896
mulvey2021,DeepSP,0.9785177546291794,0.9855832775514345,0.9728668168359612,0.9855769230769231,0.35423794209553777
mulvey2021,DeepSP,0.978081487570988,0.9825448242959144,0.9753141513309816,0.9839743589743589,0.1576624810280142
mulvey2021,DeepSP,0.9775487605985501,0.9873600441642041,0.9705841727230227,0.9839743589743589,0.305768507632454
mulvey2021,DeepSP,0.9772788308593028,0.9844004267293646,0.9722057395619808,0.9839743589743589,0.3607976903676347
