data,method,result,Precision,Recall,F1-score,Accuracy
LOPITDC2019,WithoutAttention,Cross_validation_1,0.9800000000000001,0.9933333333333334,0.9854406130268198,0.9891304347826086
LOPITDC2019,WithoutAttention,Cross_validation_2,1.0,1.0,1.0,1.0
LOPITDC2019,WithoutAttention,Cross_validation_3,0.99,0.9923076923076923,0.9907368421052631,0.9891304347826086
LOPITDC2019,WithoutAttention,Cross_validation_4,1.0,1.0,1.0,1.0
LOPITDC2019,WithoutAttention,Cross_validation_5,1.0,1.0,1.0,1.0
LOPITDC2019,WithoutAttention,Cross_validation,0.994,0.9971282051282051,0.9952354910264166,0.9956521739130434
LOPITDC2019,WithoutAttention,Test,0.9944444444444445,0.9666666666666666,0.9771428571428572,0.9916666666666667
LOPITDC2019,WithAttention,Cross_validation_1,1.0,1.0,1.0,1.0
LOPITDC2019,WithAttention,Cross_validation_2,1.0,1.0,1.0,1.0
LOPITDC2019,WithAttention,Cross_validation_3,0.99,0.9923076923076923,0.9907368421052631,0.9891304347826086
LOPITDC2019,WithAttention,Cross_validation_4,1.0,1.0,1.0,1.0
LOPITDC2019,WithAttention,Cross_validation_5,1.0,1.0,1.0,1.0
LOPITDC2019,WithAttention,Cross_validation,0.998,0.9984615384615385,0.9981473684210526,0.9978260869565216
LOPITDC2019,WithAttention,Test,0.9944444444444445,0.9666666666666666,0.9771428571428572,0.9916666666666667
