cv_index,true_label,pred_label,pred_prob
4.0,Plasma membrane,Plasma membrane,0.9990518689155579
5.0,Plasma membrane,Plasma membrane,0.9025301337242126
4.0,Plasma membrane,Plasma membrane,0.937308669090271
1.0,Plasma membrane,Actin binding proteins,0.9566765427589417
2.0,Plasma membrane,Plasma membrane,0.998230516910553
3.0,Plasma membrane,Plasma membrane,0.8612968325614929
4.0,Plasma membrane,Plasma membrane,0.8320534229278564
2.0,Plasma membrane,Plasma membrane,0.9992609620094299
5.0,Plasma membrane,Plasma membrane,0.9946152567863464
4.0,Plasma membrane,Plasma membrane,0.9995172023773193
4.0,Plasma membrane,Plasma membrane,0.9841368198394775
3.0,Plasma membrane,Plasma membrane,0.9986440539360046
5.0,Plasma membrane,Plasma membrane,0.9996507167816162
1.0,Plasma membrane,Plasma membrane,0.9999147653579712
5.0,Plasma membrane,Plasma membrane,0.9990691542625427
3.0,Plasma membrane,Plasma membrane,0.9878861904144287
2.0,Plasma membrane,Plasma membrane,0.9985009431838989
3.0,Plasma membrane,Golgi,0.7099499702453613
2.0,Plasma membrane,Plasma membrane,0.999963641166687
5.0,Plasma membrane,Plasma membrane,0.9857029318809509
1.0,Plasma membrane,Plasma membrane,0.9996416568756104
2.0,Plasma membrane,Plasma membrane,0.9981340765953064
1.0,Plasma membrane,Plasma membrane,0.9969995021820068
2.0,Plasma membrane,Plasma membrane,0.9981163740158081
4.0,Plasma membrane,Plasma membrane,0.945543646812439
2.0,Plasma membrane,Plasma membrane,0.9994956254959106
5.0,Plasma membrane,Plasma membrane,0.9901751279830933
1.0,Plasma membrane,Plasma membrane,0.9995323419570923
4.0,Plasma membrane,Plasma membrane,0.9978748559951782
1.0,Plasma membrane,Plasma membrane,0.9998252987861633
3.0,Plasma membrane,Plasma membrane,0.9825332164764404
2.0,Plasma membrane,Large Protein Complex,0.5997054576873779
4.0,Plasma membrane,Plasma membrane,0.9984076619148254
3.0,Plasma membrane,Plasma membrane,0.5895020365715027
1.0,Plasma membrane,Plasma membrane,0.9998537302017212
3.0,Plasma membrane,Plasma membrane,0.9981709718704224
3.0,Plasma membrane,Plasma membrane,0.9973742961883545
3.0,Plasma membrane,Plasma membrane,0.9820259213447571
2.0,Plasma membrane,Plasma membrane,0.9932842254638672
5.0,Plasma membrane,Endosome,0.8276684880256653
5.0,Plasma membrane,Plasma membrane,0.9978760480880737
1.0,Plasma membrane,Plasma membrane,0.9999709129333496
1.0,Plasma membrane,Plasma membrane,0.5099042654037476
5.0,Peroxisome,Peroxisome,0.7431098818778992
1.0,Peroxisome,ER,0.8870550990104675
4.0,Peroxisome,Peroxisome,0.9496819376945496
5.0,Peroxisome,Peroxisome,0.5706657767295837
3.0,Peroxisome,Peroxisome,0.6129603981971741
4.0,Peroxisome,Peroxisome,0.9947845339775085
2.0,Peroxisome,Peroxisome,0.9814141392707825
1.0,Peroxisome,Peroxisome,0.950477123260498
3.0,Nuclear pore complex,Nuclear pore complex,0.8449509739875793
4.0,Nuclear pore complex,Nuclear pore complex,0.9118351340293884
2.0,Nuclear pore complex,Nuclear pore complex,0.9960434436798096
5.0,Nuclear pore complex,ER,0.8035352826118469
4.0,Nuclear pore complex,Nuclear pore complex,0.6938353776931763
1.0,Nuclear pore complex,Nuclear pore complex,0.972917914390564
2.0,Nuclear pore complex,Nuclear pore complex,0.9854516386985779
3.0,Nuclear pore complex,Nuclear pore complex,0.708812415599823
3.0,Mitochondrion,Mitochondrion,0.9932882189750671
5.0,Mitochondrion,Mitochondrion,0.7790936231613159
2.0,Mitochondrion,Mitochondrion,0.9791879057884216
1.0,Mitochondrion,Mitochondrion,0.9997099041938782
2.0,Mitochondrion,Mitochondrion,0.9975767731666565
3.0,Mitochondrion,Mitochondrion,0.9787858724594116
1.0,Mitochondrion,Mitochondrion,0.9641042947769165
3.0,Mitochondrion,Mitochondrion,0.9587390422821045
4.0,Mitochondrion,Mitochondrion,0.8819482326507568
5.0,Mitochondrion,Mitochondrion,0.7963970899581909
1.0,Mitochondrion,Mitochondrion,0.9351215362548828
4.0,Mitochondrion,Mitochondrion,0.9997493624687195
2.0,Mitochondrion,Mitochondrion,0.9986282587051392
4.0,Mitochondrion,Mitochondrion,0.9955925345420837
5.0,Mitochondrion,Mitochondrion,0.8888088464736938
3.0,Mitochondrion,Mitochondrion,0.9955047965049744
3.0,Mitochondrion,Mitochondrion,0.9953299760818481
4.0,Mitochondrion,Mitochondrion,0.99974125623703
2.0,Mitochondrion,Mitochondrion,0.9997761845588684
5.0,Mitochondrion,Mitochondrion,0.7793539762496948
2.0,Mitochondrion,Mitochondrion,0.9996229410171509
3.0,Mitochondrion,Mitochondrion,0.9766526222229004
3.0,Mitochondrion,Mitochondrion,0.927969217300415
1.0,Mitochondrion,Mitochondrion,0.9272600412368774
2.0,Mitochondrion,Mitochondrion,0.994744062423706
2.0,Mitochondrion,Mitochondrion,0.9866265654563904
2.0,Mitochondrion,Mitochondrion,0.9830828905105591
3.0,Mitochondrion,Mitochondrion,0.8246984481811523
5.0,Mitochondrion,Mitochondrion,0.9390658140182495
5.0,Mitochondrion,Mitochondrion,0.9930100440979004
2.0,Mitochondrion,Mitochondrion,0.9862626791000366
1.0,Mitochondrion,Mitochondrion,0.9070957899093628
3.0,Mitochondrion,Mitochondrion,0.936762273311615
4.0,Mitochondrion,Mitochondrion,0.9690848588943481
1.0,Mitochondrion,Mitochondrion,0.9264698028564453
5.0,Mitochondrion,Mitochondrion,0.837601363658905
2.0,Mitochondrion,Mitochondrion,0.9906657934188843
1.0,Mitochondrion,Mitochondrion,0.8269277215003967
3.0,Mitochondrion,Mitochondrion,0.78806471824646
5.0,Mitochondrion,Mitochondrion,0.8127396702766418
2.0,Mitochondrion,Mitochondrion,0.9961917400360107
1.0,Mitochondrion,Mitochondrion,0.9332779049873352
4.0,Mitochondrion,Mitochondrion,0.9355539679527283
3.0,Mitochondrion,Mitochondrion,0.9159258604049683
5.0,Mitochondrion,Mitochondrion,0.8830043077468872
4.0,Mitochondrion,Mitochondrion,0.9416683912277222
5.0,Mitochondrion,Mitochondrion,0.9967425465583801
2.0,Mitochondrion,Mitochondrion,0.9843667149543762
5.0,Mitochondrion,Mitochondrion,0.8986551761627197
4.0,Mitochondrion,Mitochondrion,0.9735841155052185
3.0,Mitochondrion,Mitochondrion,0.9554389715194702
5.0,Mitochondrion,Mitochondrion,0.8765341639518738
1.0,Mitochondrion,Mitochondrion,0.9430368542671204
4.0,Mitochondrion,Mitochondrion,0.7031169533729553
2.0,Mitochondrion,Mitochondrion,0.9974101185798645
4.0,Mitochondrion,Mitochondrion,0.9587730169296265
3.0,Mitochondrion,Mitochondrion,0.9143990278244019
5.0,Mitochondrion,Mitochondrion,0.9716461300849915
1.0,Mitochondrion,Mitochondrion,0.9915061593055725
3.0,Mitochondrion,Mitochondrion,0.895174503326416
4.0,Mitochondrion,Mitochondrion,0.7616000771522522
4.0,Mitochondrion,Mitochondrion,0.8071675896644592
2.0,Mitochondrion,Mitochondrion,0.994976818561554
3.0,Mitochondrion,Mitochondrion,0.9959781169891357
1.0,Mitochondrion,Mitochondrion,0.9425413608551025
3.0,Mitochondrion,Mitochondrion,0.9919231534004211
1.0,Mitochondrion,Mitochondrion,0.931990921497345
4.0,Mitochondrion,Mitochondrion,0.9638184309005737
4.0,Mitochondrion,Mitochondrion,0.8363135457038879
4.0,Mitochondrion,Mitochondrion,0.708101212978363
2.0,Mitochondrion,Mitochondrion,0.9896256327629089
2.0,Mitochondrion,Mitochondrion,0.9961522221565247
3.0,Mitochondrion,Mitochondrion,0.9446321129798889
5.0,Mitochondrion,Mitochondrion,0.9864856004714966
4.0,Mitochondrion,Mitochondrion,0.9674829244613647
3.0,Mitochondrion,Mitochondrion,0.7101748585700989
5.0,Mitochondrion,Mitochondrion,0.7458683848381042
5.0,Mitochondrion,Mitochondrion,0.9787646532058716
3.0,Mitochondrion,Mitochondrion,0.9991779923439026
2.0,Mitochondrion,Mitochondrion,0.9968277812004089
2.0,Mitochondrion,Mitochondrion,0.9446828365325928
1.0,Mitochondrion,Mitochondrion,0.9991241097450256
5.0,Mitochondrion,Mitochondrion,0.8963567018508911
1.0,Mitochondrion,Mitochondrion,0.9620047211647034
5.0,Mitochondrion,Mitochondrion,0.5966717600822449
1.0,Mitochondrion,Mitochondrion,0.9165776968002319
1.0,Mitochondrion,Mitochondrion,0.7799178957939148
4.0,Mitochondrion,Mitochondrion,0.6601151823997498
3.0,Mitochondrion,Mitochondrion,0.95107501745224
4.0,Mitochondrion,Mitochondrion,0.9146901965141296
1.0,Mitochondrion,Mitochondrion,0.9872210621833801
2.0,Mitochondrion,Mitochondrion,0.9978976249694824
4.0,Mitochondrion,Mitochondrion,0.9856441020965576
1.0,Mitochondrion,Mitochondrion,0.9482924342155457
3.0,Mitochondrion,Mitochondrion,0.9710700511932373
4.0,Mitochondrion,Mitochondrion,0.9981526732444763
4.0,Mitochondrion,Mitochondrion,0.9612830877304077
5.0,Mitochondrion,Mitochondrion,0.662617027759552
1.0,Mitochondrion,Mitochondrion,0.9180908203125
3.0,Mitochondrion,Mitochondrion,0.9933174848556519
5.0,Mitochondrion,Mitochondrion,0.7577155828475952
1.0,Mitochondrion,Mitochondrion,0.9461321234703064
1.0,Mitochondrion,Mitochondrion,0.9400190711021423
4.0,Mitochondrion,Mitochondrion,0.9112109541893005
4.0,Mitochondrion,Mitochondrion,0.9638934135437012
2.0,Mitochondrion,Mitochondrion,0.9986292123794556
1.0,Mitochondrion,Mitochondrion,0.9428120255470276
5.0,Mitochondrion,Mitochondrion,0.9169459939002991
2.0,Mitochondrion,Mitochondrion,0.9915448427200317
3.0,Mitochondrion,Mitochondrion,0.9970759153366089
2.0,Mitochondrion,Mitochondrion,0.988390326499939
5.0,Mitochondrion,Mitochondrion,0.8355979323387146
3.0,Mitochondrion,Mitochondrion,0.9662233591079712
1.0,Mitochondrion,Mitochondrion,0.8865862488746643
2.0,Mitochondrion,Mitochondrion,0.9936138987541199
3.0,Mitochondrion,Mitochondrion,0.9562903642654419
2.0,Mitochondrion,Mitochondrion,0.9932724237442017
5.0,Mitochondrion,Mitochondrion,0.8028119802474976
1.0,Mitochondrion,Plasma membrane,0.7834339737892151
4.0,Mitochondrion,Mitochondrion,0.9545798301696777
1.0,Mitochondrion,Mitochondrion,0.961499810218811
5.0,Mitochondrion,Actin binding proteins,0.9400911331176758
5.0,Mitochondrion,Mitochondrion,0.8713914155960083
2.0,Mitochondrion,Mitochondrion,0.99698406457901
4.0,Lysosome,Lysosome,0.9940246939659119
4.0,Lysosome,Lysosome,0.993931770324707
3.0,Lysosome,Lysosome,0.9896864295005798
4.0,Lysosome,Lysosome,0.9858593344688416
5.0,Lysosome,Lysosome,0.9832744002342224
4.0,Lysosome,Lysosome,0.9935358762741089
1.0,Lysosome,Lysosome,0.9893971681594849
4.0,Lysosome,Lysosome,0.9737527370452881
3.0,Lysosome,Lysosome,0.9808030128479004
1.0,Lysosome,Lysosome,0.9901896119117737
2.0,Lysosome,Lysosome,0.9789028167724609
3.0,Lysosome,Lysosome,0.9624257683753967
5.0,Lysosome,Lysosome,0.9650497436523438
2.0,Lysosome,Lysosome,0.6564188003540039
3.0,Lysosome,Lysosome,0.956125020980835
2.0,Lysosome,Lysosome,0.8768664598464966
2.0,Lysosome,Lysosome,0.9304918050765991
1.0,Lysosome,Lysosome,0.9967411160469055
1.0,Lysosome,Lysosome,0.9906692504882812
2.0,Lysosome,Lysosome,0.9622979164123535
1.0,Lysosome,Lysosome,0.9896579384803772
5.0,Lysosome,Lysosome,0.9671653509140015
5.0,Lysosome,Lysosome,0.568842887878418
5.0,Lysosome,Lysosome,0.9886794686317444
4.0,Large Protein Complex,Large Protein Complex,0.999947190284729
2.0,Large Protein Complex,Large Protein Complex,0.991209864616394
4.0,Large Protein Complex,Large Protein Complex,0.9992308616638184
3.0,Large Protein Complex,Large Protein Complex,0.9979541301727295
2.0,Large Protein Complex,Large Protein Complex,0.9958595633506775
3.0,Large Protein Complex,Large Protein Complex,0.9992032647132874
2.0,Large Protein Complex,Large Protein Complex,0.9896169900894165
3.0,Large Protein Complex,Large Protein Complex,0.9869582056999207
4.0,Large Protein Complex,Large Protein Complex,0.9975289702415466
4.0,Large Protein Complex,Large Protein Complex,0.993087112903595
2.0,Large Protein Complex,Ergic/cisGolgi,0.729947030544281
3.0,Large Protein Complex,Large Protein Complex,0.9599050283432007
2.0,Large Protein Complex,Large Protein Complex,0.997468113899231
5.0,Large Protein Complex,Large Protein Complex,0.9695020914077759
2.0,Large Protein Complex,Large Protein Complex,0.9997676014900208
4.0,Large Protein Complex,Large Protein Complex,0.9085962176322937
4.0,Large Protein Complex,Large Protein Complex,0.9629702568054199
2.0,Large Protein Complex,Large Protein Complex,0.995624840259552
3.0,Large Protein Complex,Large Protein Complex,0.994188666343689
5.0,Large Protein Complex,Large Protein Complex,0.9812198281288147
5.0,Large Protein Complex,Large Protein Complex,0.9974259734153748
4.0,Large Protein Complex,Large Protein Complex,0.9968253374099731
2.0,Large Protein Complex,Large Protein Complex,0.9998888969421387
5.0,Large Protein Complex,Large Protein Complex,0.9945797920227051
2.0,Large Protein Complex,Large Protein Complex,0.9998688697814941
1.0,Large Protein Complex,Large Protein Complex,0.9488672614097595
1.0,Large Protein Complex,Large Protein Complex,0.9870890974998474
3.0,Large Protein Complex,Large Protein Complex,0.966941237449646
4.0,Large Protein Complex,Large Protein Complex,0.9868159890174866
2.0,Large Protein Complex,Large Protein Complex,0.9991575479507446
4.0,Large Protein Complex,Large Protein Complex,0.8776772022247314
3.0,Large Protein Complex,Large Protein Complex,0.9867861866950989
2.0,Large Protein Complex,Large Protein Complex,0.9998927116394043
2.0,Large Protein Complex,Large Protein Complex,0.9999072551727295
5.0,Large Protein Complex,Large Protein Complex,0.9365304112434387
2.0,Large Protein Complex,Large Protein Complex,0.9997794032096863
2.0,Large Protein Complex,Large Protein Complex,0.9991530179977417
4.0,Large Protein Complex,Large Protein Complex,0.9944570064544678
3.0,Large Protein Complex,Large Protein Complex,0.9903574585914612
1.0,Large Protein Complex,Large Protein Complex,0.8573554754257202
1.0,Large Protein Complex,Large Protein Complex,0.9995179176330566
1.0,Large Protein Complex,Large Protein Complex,0.999718964099884
2.0,Large Protein Complex,Large Protein Complex,0.9999107122421265
4.0,Large Protein Complex,Large Protein Complex,0.9992626309394836
5.0,Large Protein Complex,Large Protein Complex,0.9995065927505493
4.0,Large Protein Complex,Large Protein Complex,0.9999969005584717
3.0,Large Protein Complex,Large Protein Complex,0.999653697013855
5.0,Large Protein Complex,Large Protein Complex,0.999734103679657
5.0,Large Protein Complex,Large Protein Complex,0.9997120499610901
5.0,Large Protein Complex,Large Protein Complex,0.9996044039726257
3.0,Large Protein Complex,Large Protein Complex,0.9998204112052917
1.0,Large Protein Complex,Large Protein Complex,0.9998114705085754
1.0,Large Protein Complex,Large Protein Complex,0.9998383522033691
2.0,Large Protein Complex,Large Protein Complex,0.9999924898147583
5.0,Large Protein Complex,Large Protein Complex,0.9997015595436096
3.0,Large Protein Complex,Large Protein Complex,0.9997122883796692
1.0,Large Protein Complex,Large Protein Complex,0.9999573230743408
5.0,Large Protein Complex,Large Protein Complex,0.9997877478599548
5.0,Large Protein Complex,Large Protein Complex,0.979576826095581
2.0,Large Protein Complex,Large Protein Complex,0.9999982118606567
1.0,Large Protein Complex,Large Protein Complex,0.9998018145561218
3.0,Large Protein Complex,Large Protein Complex,0.9996464252471924
3.0,Large Protein Complex,Large Protein Complex,0.9768080711364746
1.0,Large Protein Complex,Large Protein Complex,0.8967089056968689
4.0,Large Protein Complex,Large Protein Complex,0.9892219305038452
5.0,Large Protein Complex,Large Protein Complex,0.9001873135566711
1.0,Large Protein Complex,Large Protein Complex,0.8915547132492065
5.0,Large Protein Complex,Endosome,0.5319408178329468
2.0,Large Protein Complex,Large Protein Complex,0.8920791149139404
1.0,Large Protein Complex,Large Protein Complex,0.9612843990325928
3.0,Large Protein Complex,Large Protein Complex,0.9999984502792358
1.0,Large Protein Complex,Large Protein Complex,0.9969183206558228
2.0,Large Protein Complex,Large Protein Complex,0.9985411167144775
5.0,Large Protein Complex,Large Protein Complex,0.9999667406082153
4.0,Large Protein Complex,Large Protein Complex,0.9999986886978149
3.0,Large Protein Complex,Large Protein Complex,0.9999972581863403
