cv_index,true_label,pred_label,pred_prob
3.0,Large Protein Complex,Large Protein Complex,0.9999245405197144
2.0,Large Protein Complex,Large Protein Complex,1.0
2.0,Large Protein Complex,Large Protein Complex,0.9999964237213135
4.0,Large Protein Complex,Large Protein Complex,0.9996858835220337
1.0,Large Protein Complex,Large Protein Complex,0.9999700784683228
3.0,Large Protein Complex,Large Protein Complex,0.9999465942382812
2.0,Large Protein Complex,Large Protein Complex,0.9999998807907104
1.0,Large Protein Complex,Large Protein Complex,0.9953363537788391
5.0,Large Protein Complex,Large Protein Complex,0.9999839067459106
2.0,Large Protein Complex,Large Protein Complex,0.9999916553497314
1.0,Large Protein Complex,Large Protein Complex,0.9963356256484985
5.0,Large Protein Complex,Large Protein Complex,0.9635498523712158
4.0,Large Protein Complex,Large Protein Complex,0.9954100251197815
3.0,Large Protein Complex,Large Protein Complex,0.9812924265861511
5.0,Large Protein Complex,Large Protein Complex,0.9998421669006348
4.0,Large Protein Complex,Large Protein Complex,0.9999836683273315
1.0,Large Protein Complex,Large Protein Complex,0.9996991157531738
2.0,Large Protein Complex,Large Protein Complex,0.632647693157196
3.0,Large Protein Complex,Large Protein Complex,0.997112512588501
4.0,Large Protein Complex,Endosome,0.556281328201294
2.0,Large Protein Complex,Large Protein Complex,0.9759966135025024
3.0,Large Protein Complex,Large Protein Complex,0.9971158504486084
1.0,Large Protein Complex,Large Protein Complex,0.9941601753234863
5.0,Large Protein Complex,Large Protein Complex,0.9982960820198059
4.0,Large Protein Complex,Large Protein Complex,0.9975047707557678
3.0,Large Protein Complex,Large Protein Complex,0.9711312055587769
3.0,Large Protein Complex,Large Protein Complex,0.9867842793464661
5.0,Large Protein Complex,Large Protein Complex,0.998114824295044
1.0,Large Protein Complex,Large Protein Complex,0.9983910918235779
5.0,Large Protein Complex,Large Protein Complex,0.9942453503608704
3.0,Large Protein Complex,Large Protein Complex,0.9997758269309998
5.0,Large Protein Complex,Large Protein Complex,0.9992252588272095
2.0,Large Protein Complex,Large Protein Complex,0.9999865293502808
3.0,Large Protein Complex,Large Protein Complex,0.9980769157409668
5.0,Large Protein Complex,Large Protein Complex,0.9994158744812012
3.0,Large Protein Complex,Large Protein Complex,0.9983919262886047
1.0,Large Protein Complex,Large Protein Complex,0.9998413324356079
2.0,Large Protein Complex,Large Protein Complex,0.9999687671661377
2.0,Large Protein Complex,Large Protein Complex,0.9999752044677734
4.0,Large Protein Complex,Large Protein Complex,0.9999101161956787
4.0,Large Protein Complex,Large Protein Complex,0.9999321699142456
1.0,Large Protein Complex,Large Protein Complex,0.99992835521698
2.0,Large Protein Complex,Large Protein Complex,0.9999926090240479
4.0,Large Protein Complex,Large Protein Complex,0.9986660480499268
5.0,Large Protein Complex,Large Protein Complex,0.9977329969406128
4.0,Large Protein Complex,Large Protein Complex,0.9971740245819092
4.0,Large Protein Complex,Large Protein Complex,0.9983885288238525
5.0,Large Protein Complex,Large Protein Complex,0.9949662089347839
2.0,Large Protein Complex,Large Protein Complex,0.9999005794525146
3.0,Large Protein Complex,Large Protein Complex,0.9931268692016602
4.0,Large Protein Complex,Large Protein Complex,0.9985734224319458
1.0,Large Protein Complex,Large Protein Complex,0.9960442781448364
3.0,Large Protein Complex,Large Protein Complex,0.9928317070007324
2.0,Large Protein Complex,Large Protein Complex,0.9999446868896484
5.0,Large Protein Complex,Large Protein Complex,0.978735625743866
3.0,Large Protein Complex,Large Protein Complex,0.9974835515022278
1.0,Large Protein Complex,Large Protein Complex,0.957996129989624
4.0,Large Protein Complex,Large Protein Complex,0.9904969930648804
5.0,Large Protein Complex,Large Protein Complex,0.9942623376846313
1.0,Large Protein Complex,Large Protein Complex,0.9983824491500854
3.0,Large Protein Complex,Large Protein Complex,0.9951240420341492
4.0,Large Protein Complex,Large Protein Complex,0.9957320094108582
3.0,Large Protein Complex,Large Protein Complex,0.9985253214836121
5.0,Large Protein Complex,Large Protein Complex,0.9967053532600403
1.0,Large Protein Complex,Large Protein Complex,0.9985051155090332
4.0,Large Protein Complex,Large Protein Complex,0.9964724779129028
3.0,Large Protein Complex,Large Protein Complex,0.9970044493675232
3.0,Large Protein Complex,Large Protein Complex,0.9967083930969238
3.0,Large Protein Complex,Large Protein Complex,0.9965448975563049
5.0,Large Protein Complex,Large Protein Complex,0.9958063364028931
3.0,Large Protein Complex,Large Protein Complex,0.996567964553833
4.0,Large Protein Complex,Large Protein Complex,0.9977355003356934
4.0,Large Protein Complex,Large Protein Complex,0.9975489974021912
3.0,Large Protein Complex,Large Protein Complex,0.994178295135498
4.0,Large Protein Complex,Large Protein Complex,0.9976156949996948
4.0,Large Protein Complex,Large Protein Complex,0.9999750852584839
1.0,Large Protein Complex,Large Protein Complex,0.9988116025924683
1.0,Large Protein Complex,Large Protein Complex,0.9981284737586975
4.0,Large Protein Complex,Large Protein Complex,0.9957554340362549
1.0,Large Protein Complex,Large Protein Complex,0.9963701963424683
3.0,Large Protein Complex,Large Protein Complex,0.9992603659629822
1.0,Large Protein Complex,Large Protein Complex,0.9951943755149841
2.0,Large Protein Complex,Large Protein Complex,0.9998052716255188
3.0,Large Protein Complex,Large Protein Complex,0.9984549283981323
3.0,Large Protein Complex,Large Protein Complex,0.996131181716919
2.0,Large Protein Complex,Large Protein Complex,0.9998817443847656
5.0,Large Protein Complex,Large Protein Complex,0.9972048401832581
5.0,Large Protein Complex,Large Protein Complex,0.9964948296546936
1.0,Large Protein Complex,Large Protein Complex,0.997520387172699
1.0,Large Protein Complex,Large Protein Complex,0.998275637626648
5.0,Large Protein Complex,Large Protein Complex,0.9999755620956421
3.0,Large Protein Complex,Large Protein Complex,0.9999107122421265
2.0,Large Protein Complex,Large Protein Complex,0.9999599456787109
4.0,Large Protein Complex,Large Protein Complex,0.999969482421875
5.0,Large Protein Complex,Large Protein Complex,0.9999758005142212
2.0,Large Protein Complex,Large Protein Complex,0.9998282194137573
2.0,Large Protein Complex,Large Protein Complex,1.0
4.0,Large Protein Complex,Large Protein Complex,0.9999994039535522
1.0,Large Protein Complex,Large Protein Complex,0.9999997615814209
5.0,Large Protein Complex,Large Protein Complex,0.9999523162841797
5.0,Large Protein Complex,Large Protein Complex,0.9999713897705078
1.0,Large Protein Complex,Large Protein Complex,0.99943608045578
4.0,Large Protein Complex,Large Protein Complex,0.9999560117721558
5.0,Large Protein Complex,Large Protein Complex,0.9995312690734863
2.0,Large Protein Complex,Large Protein Complex,0.9999994039535522
2.0,Large Protein Complex,Large Protein Complex,0.9999986886978149
4.0,Large Protein Complex,Large Protein Complex,0.9999874830245972
1.0,Large Protein Complex,Large Protein Complex,0.9999994039535522
1.0,Large Protein Complex,Large Protein Complex,0.9999998807907104
3.0,Large Protein Complex,Large Protein Complex,0.9981043338775635
4.0,Large Protein Complex,Large Protein Complex,0.9999613761901855
5.0,Large Protein Complex,Large Protein Complex,0.9998084902763367
5.0,Large Protein Complex,Large Protein Complex,0.9999172687530518
5.0,Large Protein Complex,Large Protein Complex,0.9857476353645325
4.0,Large Protein Complex,Large Protein Complex,0.9790593385696411
3.0,Large Protein Complex,Large Protein Complex,0.9977076053619385
1.0,Large Protein Complex,Large Protein Complex,0.9959027171134949
1.0,Large Protein Complex,Large Protein Complex,0.9919073581695557
2.0,Large Protein Complex,Large Protein Complex,0.9995734095573425
5.0,Large Protein Complex,Large Protein Complex,0.9491603374481201
1.0,Large Protein Complex,Large Protein Complex,0.9700976610183716
1.0,Large Protein Complex,Large Protein Complex,0.943077802658081
2.0,Large Protein Complex,Large Protein Complex,0.9411752820014954
1.0,Large Protein Complex,Large Protein Complex,0.9954019784927368
4.0,Large Protein Complex,Large Protein Complex,0.9726430773735046
3.0,Golgi,Golgi,0.9544978141784668
1.0,Golgi,Golgi,0.6625446081161499
1.0,Golgi,Golgi,0.7910804748535156
2.0,Golgi,Golgi,0.48299601674079895
4.0,Golgi,Mitochondrion,0.5590342283248901
4.0,Golgi,Golgi,0.732835590839386
4.0,Golgi,Golgi,0.9516474008560181
3.0,Golgi,Golgi,0.613726794719696
5.0,Golgi,Actin binding proteins,0.8740097880363464
5.0,Golgi,Golgi,0.8248353600502014
2.0,Golgi,Mitochondrion,0.9842516183853149
2.0,Golgi,Golgi,0.8073680400848389
1.0,Golgi,Golgi,0.971164345741272
5.0,Golgi,Golgi,0.847525417804718
4.0,Golgi,Golgi,0.9021390080451965
3.0,Golgi,Golgi,0.8078461289405823
4.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9724444150924683
3.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9947403073310852
5.0,Ergic/cisGolgi,Large Protein Complex,0.8969166874885559
4.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9938098788261414
4.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9974246025085449
5.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9576350450515747
1.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9758877158164978
3.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9654319286346436
5.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9264843463897705
1.0,Ergic/cisGolgi,Ergic/cisGolgi,0.8393816351890564
2.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9758813977241516
5.0,Ergic/cisGolgi,Ergic/cisGolgi,0.8833306431770325
1.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9860830903053284
2.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9430289268493652
3.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9947046637535095
2.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9682261943817139
4.0,ER_Tubular,ER_Tubular,0.9305567741394043
2.0,ER_Tubular,ER_Tubular,0.943446695804596
3.0,ER_Tubular,ER_Tubular,0.9590113162994385
1.0,ER_Tubular,ER_Tubular,0.6164531111717224
1.0,ER,ER,0.5287967324256897
5.0,ER,ER,0.8792675137519836
3.0,ER,ER,0.9150617718696594
2.0,ER,ER,0.9914940595626831
2.0,ER,ER,0.9722740054130554
4.0,ER,ER,0.9002255797386169
4.0,ER,ER,0.997218132019043
5.0,ER,ER,0.948529064655304
5.0,ER,ER,0.8439299464225769
5.0,ER,ER,0.8605365753173828
1.0,ER,ER,0.5412677526473999
2.0,ER,ER,0.8577345013618469
3.0,ER,ER,0.9912288188934326
4.0,ER,ER,0.983697235584259
4.0,ER,ER,0.9401673078536987
2.0,ER,ER,0.9985973238945007
1.0,ER,ER,0.9796813726425171
1.0,ER,ER,0.9569205641746521
4.0,ER,ER,0.8777223825454712
2.0,ER,ER,0.8858509659767151
4.0,ER,ER,0.9671143889427185
1.0,ER,ER,0.9795294404029846
2.0,ER,ER,0.9930242300033569
5.0,ER,ER,0.9630182385444641
3.0,ER,ER,0.9771685600280762
5.0,ER,Nuclear pore complex,0.6423769593238831
5.0,ER,ER,0.9426614046096802
4.0,ER,ER,0.973869264125824
4.0,ER,ER,0.9751986265182495
1.0,ER,ER,0.9483194351196289
3.0,ER,ER,0.9944120049476624
3.0,ER,ER,0.9711262583732605
5.0,ER,ER,0.9399347901344299
5.0,ER,ER,0.9293330311775208
2.0,ER,ER,0.9600412249565125
3.0,ER,ER,0.9903894066810608
3.0,ER,ER,0.9968827962875366
4.0,ER,ER,0.9903387427330017
2.0,ER,ER,0.9939885139465332
2.0,ER,ER,0.994222104549408
4.0,ER,ER,0.9711751341819763
4.0,ER,ER,0.9839539527893066
5.0,ER,ER,0.8008171916007996
1.0,ER,ER,0.8223530650138855
2.0,ER,ER,0.9963861703872681
1.0,ER,ER,0.873054027557373
4.0,ER,ER,0.9877312779426575
4.0,ER,ER,0.9918832778930664
5.0,ER,ER,0.9616707563400269
3.0,ER,ER,0.8672992587089539
3.0,ER,ER,0.9319865703582764
2.0,ER,ER,0.969001054763794
1.0,ER,ER,0.9465734958648682
2.0,ER,ER,0.9828958511352539
3.0,ER,ER,0.8998979330062866
3.0,ER,ER,0.906834602355957
3.0,ER,ER,0.9944754242897034
5.0,ER,ER,0.5021050572395325
1.0,ER,ER,0.8404849767684937
1.0,ER,ER,0.9511955976486206
5.0,ER,ER,0.9579020738601685
3.0,ER,ER,0.9753695130348206
5.0,ER,ER,0.9475473165512085
2.0,ER,ER,0.8957662582397461
3.0,ER,ER,0.8914251327514648
1.0,ER,ER,0.9176719188690186
1.0,ER,ER,0.9150934815406799
4.0,ER,ER,0.9840006828308105
1.0,ER,ER,0.9624442458152771
1.0,ER,ER,0.9917082190513611
5.0,ER,ER,0.7670205235481262
2.0,ER,ER,0.9460246562957764
3.0,ER,ER,0.9746896624565125
4.0,ER,ER,0.8519901633262634
1.0,ER,ER,0.8541154861450195
5.0,ER,ER,0.946508526802063
2.0,ER,ER,0.6303346753120422
2.0,ER,ER,0.993611752986908
4.0,ER,ER,0.9348240494728088
3.0,ER,ER,0.760123074054718
5.0,Endosome,Endosome,0.9344555139541626
2.0,Endosome,Endosome,0.998221218585968
1.0,Endosome,Endosome,0.9987627267837524
3.0,Endosome,Endosome,0.9927076697349548
3.0,Endosome,Endosome,0.792262613773346
1.0,Endosome,ER,0.9036353826522827
5.0,Endosome,Endosome,0.9406997561454773
4.0,Endosome,Endosome,0.9588152170181274
3.0,Endosome,Endosome,0.8016197085380554
5.0,Endosome,Endosome,0.971735417842865
5.0,Endosome,Endosome,0.9416837096214294
4.0,Endosome,Endosome,0.9923072457313538
1.0,Endosome,Endosome,0.9991768002510071
4.0,Endosome,Large Protein Complex,0.44328710436820984
1.0,Endosome,Endosome,0.9991484880447388
5.0,Endosome,Endosome,0.966214120388031
2.0,Endosome,Large Protein Complex,0.7481714487075806
2.0,Endosome,Endosome,0.9998270869255066
1.0,Endosome,Plasma membrane,0.632256031036377
1.0,Endosome,Endosome,0.9972629547119141
5.0,Endosome,Endosome,0.9677984714508057
2.0,Endosome,Endosome,0.9980102181434631
2.0,Endosome,Endosome,0.9995331764221191
1.0,Endosome,Lysosome,0.960567057132721
3.0,Endosome,Endosome,0.7184274792671204
5.0,Endosome,Large Protein Complex,0.9013781547546387
5.0,Endosome,Endosome,0.9845163226127625
2.0,Endosome,Endosome,0.9987837672233582
5.0,Endosome,Endosome,0.5418776869773865
3.0,Endosome,Endosome,0.9984184503555298
4.0,Endosome,Endosome,0.9918990135192871
4.0,Endosome,Endosome,0.9997116923332214
3.0,Endosome,Endosome,0.8420049548149109
1.0,Endosome,Endosome,0.9987026453018188
3.0,Endosome,Endosome,0.9864097237586975
4.0,Endosome,Endosome,0.8729386925697327
2.0,Endosome,Endosome,0.9992838501930237
5.0,Endosome,Endosome,0.9694064259529114
4.0,Endosome,Endosome,0.9993639588356018
2.0,Endosome,Endosome,0.9997311234474182
3.0,Endosome,Endosome,0.9975754618644714
1.0,Endosome,Endosome,0.9999332427978516
4.0,Endosome,Endosome,0.9993751645088196
2.0,Endosome,Endosome,0.9997944235801697
3.0,Endosome,Endosome,0.9974034428596497
4.0,Endosome,Endosome,0.9965071082115173
1.0,Endosome,Endosome,0.9998307228088379
2.0,Actin binding proteins,Actin binding proteins,0.8500326871871948
2.0,Actin binding proteins,Actin binding proteins,0.9145848751068115
5.0,Actin binding proteins,Actin binding proteins,0.9018207788467407
4.0,Actin binding proteins,Actin binding proteins,0.9910516738891602
5.0,Actin binding proteins,Actin binding proteins,0.8665921092033386
3.0,Actin binding proteins,Actin binding proteins,0.7010763883590698
4.0,Actin binding proteins,Actin binding proteins,0.9829906225204468
3.0,Actin binding proteins,Actin binding proteins,0.9804002046585083
4.0,Actin binding proteins,Actin binding proteins,0.9964916110038757
1.0,Actin binding proteins,Actin binding proteins,0.6564461588859558
2.0,Actin binding proteins,Actin binding proteins,0.5193900465965271
1.0,Actin binding proteins,Actin binding proteins,0.948672354221344
5.0,Actin binding proteins,Actin binding proteins,0.7606523633003235
3.0,Actin binding proteins,Actin binding proteins,0.9902861714363098
1.0,Actin binding proteins,Actin binding proteins,0.5194568037986755
3.0,Actin binding proteins,Actin binding proteins,0.7468234896659851
1.0,Actin binding proteins,Mitochondrion,0.9101709723472595
5.0,Actin binding proteins,Actin binding proteins,0.6230196952819824
2.0,Actin binding proteins,Actin binding proteins,0.5335257649421692
2.0,Actin binding proteins,Plasma membrane,0.8771078586578369
4.0,Actin binding proteins,Actin binding proteins,0.838509202003479
