Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,markers,score,pred,FDR,qvalue
AT4G00740,0.00032081225072033703,0.0003990426193922758,0.002793620340526104,0.8445038795471191,0.0005481381085701287,0.1513119637966156,8.803956006886438e-05,3.439412830630317e-05,Golgi,0.8445038795471191,Mitochondrion,0.16666666666666666,0.1487603305785124
AT1G47260,0.0014480272075161338,0.00048212319961749017,0.00035833034780807793,0.8432039618492126,0.0013022716157138348,0.15294332802295685,0.00019144279940519482,7.044398807920516e-05,Mitochondrion,0.8432039618492126,Mitochondrion,0.16470588235294117,0.1487603305785124
AT1G23190,0.84160315990448,0.003850392298772931,0.0001678223634371534,0.0037098315078765154,0.004696532618254423,0.14517048001289368,0.00019741615687962621,0.0006044838228262961,Cytosol,0.84160315990448,Cytosol,0.16279069767441862,0.1487603305785124
AT1G32400,0.0006482083117589355,0.010154107585549355,0.00012501186574809253,0.0003656859043985605,0.13335758447647095,0.000762144394684583,0.015005038119852543,0.8395822644233704,Vacuole,0.8395822644233704,Vacuole,0.16091954022988506,0.1487603305785124
AT3G54960,5.358762064133771e-05,0.8392742276191711,0.0006488618673756719,5.6916735047707334e-05,0.1564590334892273,0.000743289478123188,0.0024958807043731213,0.0002681779151316732,ER,0.8392742276191711,ER,0.1590909090909091,0.1487603305785124
AT2G47510,0.0014053897466510534,7.382791955024004e-05,0.000607463123742491,0.8357499837875366,0.00018140887550543994,0.16197194159030914,7.238894795591477e-06,2.8165109142719302e-06,Mitochondrion,0.8357499837875366,Mitochondrion,0.15730337078651685,0.1487603305785124
AT5G52840,0.001001231255941093,0.002646922366693616,0.0004694334929808974,0.8335720896720886,0.0113443061709404,0.15060067176818848,0.00031099942862056196,5.429989687399939e-05,Mitochondrion,0.8335720896720886,Mitochondrion,0.15555555555555556,0.1487603305785124
AT4G32150,6.235503678908572e-05,0.013670596294105053,3.6965579965908546e-06,5.7837023632600904e-05,0.0006219178321771324,6.789133476559073e-05,0.15653976798057556,0.8289759159088135,Vacuole,0.8289759159088135,Vacuole,0.15384615384615385,0.1487603305785124
AT3G52300,0.0020973708014935255,0.16910019516944885,0.0007367837824858725,0.0003281576791778207,0.00038669558125548065,0.8273477554321289,2.5226795514754485e-06,4.5109996449355094e-07,Mitochondrion,0.8273477554321289,Plastid,0.16304347826086957,0.1487603305785124
AT3G17820,0.825702965259552,0.0132875582203269,0.0003540136676747352,0.0378277413547039,0.007294680457562208,0.11503234505653381,0.00023972867347765714,0.00026099273236468434,Cytosol,0.825702965259552,Cytosol,0.16129032258064516,0.1487603305785124
AT3G55360,0.00011186864867340773,0.8243094086647034,0.001376843312755227,0.00036946413456462324,0.13957057893276215,0.0019405828788876534,0.032210297882556915,0.00011099944822490215,ER,0.8243094086647034,ER,0.1595744680851064,0.1487603305785124
AT2G45290,0.8232343196868896,6.486316851805896e-05,0.00014521257253363729,0.0033705171663314104,0.0005724132643081248,0.17251667380332947,7.176135113695636e-06,8.879062079358846e-05,Plastid,0.8232343196868896,Cytosol,0.16842105263157894,0.1487603305785124
AT5G17920,0.8191080093383789,0.0001272689551115036,0.00020270003005862236,0.1514274775981903,0.0019473385764285922,0.026048175990581512,0.0007631697226315737,0.00037592786247842014,Cytosol,0.8191080093383789,Cytosol,0.16666666666666666,0.1487603305785124
AT2G25110,7.601099787279963e-05,0.8168202042579651,3.983118949690834e-05,1.4702655789733399e-05,0.17650173604488373,0.00038954781484790146,0.005968613550066948,0.0001893190637929365,ER,0.8168202042579651,ER,0.16494845360824742,0.1487603305785124
AT2G03120,0.000691761786583811,0.8146415948867798,0.00443749176338315,0.001131218858063221,0.1512017697095871,0.005644164979457855,0.021384047344326973,0.0008680241298861802,ER,0.8146415948867798,ER,0.16326530612244897,0.1487603305785124
AT1G06950,0.11693868041038513,0.0033033578656613827,0.005822185892611742,0.05361347645521164,0.005950421094894409,0.8132819533348083,0.0003631324216257781,0.0007267678738571703,Plastid,0.8132819533348083,Plastid,0.16161616161616163,0.1487603305785124
AT2G45140,4.328033173806034e-05,0.8110018968582153,0.0001943456009030342,0.00012633725418709219,0.1790085881948471,0.0004547841672319919,0.009076356887817383,9.442643204238266e-05,ER,0.8110018968582153,ER,0.16,0.1487603305785124
AT1G11680,4.745043770526536e-05,0.8106738924980164,0.0014037570217624307,0.00012488952779676765,0.18460826575756073,0.0007994553307071328,0.0022403323091566563,0.00010182081314269453,ER,0.8106738924980164,ER,0.15841584158415842,0.1487603305785124
AT2G20800,0.8081276416778564,0.010698551312088966,5.392708408180624e-05,0.0026431558653712273,0.11255151778459549,0.059787049889564514,0.0015134729910641909,0.004624642431735992,Mitochondrion,0.8081276416778564,Cytosol,0.16666666666666666,0.1487603305785124
AT2G29960,4.007000825367868e-05,0.8006917238235474,0.0002370984439039603,8.697403245605528e-05,0.19132547080516815,0.00035609022597782314,0.007099660579115152,0.00016280858835671097,ER,0.8006917238235474,ER,0.1650485436893204,0.1487603305785124
AT4G23430,4.6055662096478045e-05,0.1957453489303589,0.000993180787190795,0.00025002218899317086,0.7998014092445374,0.0010693566873669624,0.0020535974763333797,4.0999882912728935e-05,Plastid,0.7998014092445374,PM,0.17307692307692307,0.1487603305785124
AT2G16570,0.0024628012906759977,1.2724295629595872e-05,4.726941551780328e-05,0.1974920630455017,0.000218769462662749,0.7997444868087769,1.1487595656944904e-05,1.0361030035710428e-05,Plastid,0.7997444868087769,Plastid,0.17142857142857143,0.1487603305785124
AT4G03550,0.004429691005498171,0.12858431041240692,0.009608454070985317,0.010207521729171276,0.7913439869880676,0.021114366129040718,0.03255108371376991,0.002160535426810384,PM,0.7913439869880676,PM,0.16981132075471697,0.1487603305785124
AT1G02780,0.00029515105416066945,0.09823448956012726,1.5369329048553482e-05,0.0004919660859741271,0.0101968664675951,0.00045378439244814217,0.7907347083091736,0.0995776429772377,Ribosome,0.7907347083091736,Ribosome,0.16822429906542055,0.1487603305785124
AT1G51980,0.008540413342416286,0.0007341013988479972,0.0016996458871290088,0.78914874792099,0.0021300564985722303,0.1971849501132965,0.00035362871130928397,0.00020845736435148865,Mitochondrion,0.78914874792099,Mitochondrion,0.16666666666666666,0.1487603305785124
AT4G02580,0.0039033894427120686,0.0007395081338472664,0.004543405491858721,0.7836560606956482,0.000344061671057716,0.20633269846439362,0.0003047569189220667,0.0001762074389262125,Mitochondrion,0.7836560606956482,Mitochondrion,0.1651376146788991,0.1487603305785124
AT2G21410,0.0031979652121663094,0.009592047892510891,0.0006277598440647125,0.0009852714138105512,0.1738136261701584,0.00151280895806849,0.027704525738954544,0.7825659513473511,Vacuole,0.7825659513473511,Vacuole,0.16363636363636364,0.1487603305785124
AT2G47470,0.00011376266775187105,0.778211236000061,0.0002276168088428676,0.00031203971593640745,0.18742558360099792,0.0010146689601242542,0.032375164330005646,0.0003199668135493994,ER,0.778211236000061,ER,0.16216216216216217,0.1487603305785124
AT5G08530,0.0017185464967042208,0.0008721795747987926,0.03442150726914406,0.7763946652412415,0.0012058683205395937,0.18506386876106262,0.0002596218546386808,6.37568227830343e-05,Mitochondrion,0.7763946652412415,Mitochondrion,0.16071428571428573,0.1487603305785124
AT1G03860,0.001130277174524963,0.002157271606847644,0.004028629045933485,0.7700911164283752,0.003516680561006069,0.2181030660867691,0.0008475256036035717,0.00012546674406621605,Mitochondrion,0.7700911164283752,Mitochondrion,0.1592920353982301,0.1487603305785124
AT2G44610,0.0019953774753957987,0.10168077051639557,0.7676303386688232,0.00289101037196815,0.0190125722438097,0.104825958609581,0.0011028220178559422,0.0008611726807430387,Golgi,0.7676303386688232,Golgi,0.15789473684210525,0.1487603305785124
AT3G62600,3.654537067632191e-05,0.7673726081848145,6.549178942805156e-05,0.00022264031576924026,0.22949126362800598,0.0022516679018735886,0.000541532994247973,1.8279508367413655e-05,ER,0.7673726081848145,ER,0.1565217391304348,0.1487603305785124
AT1G09210,0.00011582445586100221,0.7663170695304871,0.0012708138674497604,0.00014821776130702347,0.2262156456708908,0.0018977102590724826,0.0036685022059828043,0.0003661734808702022,ER,0.7663170695304871,ER,0.15517241379310345,0.1487603305785124
AT4G34640,0.00025355530669912696,0.7654557824134827,0.0003443696768954396,0.0005301977507770061,0.21296393871307373,0.0021063468884676695,0.017901040613651276,0.00044474759488366544,ER,0.7654557824134827,ER,0.15384615384615385,0.1487603305785124
AT3G01280,0.0022246793378144503,0.0002450477331876755,0.004836379550397396,0.7635144591331482,0.0003902386233676225,0.2287401556968689,3.494190241326578e-05,1.417929343006108e-05,Mitochondrion,0.7635144591331482,Mitochondrion,0.15254237288135594,0.1487603305785124
AT4G36480,0.0005833405302837491,0.760642945766449,0.002590783406049013,0.001157204038463533,0.19189447164535522,0.004136151168495417,0.03784464672207832,0.0011504378635436296,ER,0.760642945766449,ER,0.15126050420168066,0.1487603305785124
AT1G80600,0.1447152942419052,0.00032415869645774364,0.00022192559845279902,0.10069530457258224,1.5224724847939797e-05,0.7539960741996765,1.2719096957880538e-05,1.9337790945428424e-05,Plastid,0.7539960741996765,Plastid,0.15,0.1487603305785124
AT1G67490,0.00027127526118420064,0.7453208565711975,0.0013557116035372019,0.0003726936411112547,0.23842306435108185,0.0023492046166211367,0.01124225091189146,0.0006648853304795921,ER,0.7453208565711975,ER,0.1487603305785124,0.1487603305785124
AT2G43950,0.00010651584307197481,0.003307752078399062,0.7440041303634644,0.002820936031639576,0.0011921070981770754,0.24853600561618805,2.2073405489209108e-05,1.0399944585515186e-05,Plastid,0.7440041303634644,Golgi,0.1557377049180328,0.1557377049180328
AT5G20720,0.0018218827899545431,0.0003093517734669149,0.0003822644939646125,0.743410050868988,0.0006158493924885988,0.2533439099788666,8.09858029242605e-05,3.5702381865121424e-05,Plastid,0.743410050868988,Mitochondrion,0.16260162601626016,0.15873015873015872
AT3G04840,0.0014697653241455555,0.050688233226537704,0.000712715438567102,0.002262592315673828,0.08504770696163177,0.002529058139771223,0.7432886958122253,0.11400123685598373,Ribosome,0.7432886958122253,Ribosome,0.16129032258064516,0.15873015873015872
AT1G53000,0.0033996885176748037,0.0004391889669932425,0.002564819995313883,0.74217689037323,0.00016651175974402577,0.2510465383529663,0.00014784460654482245,5.86045061936602e-05,Mitochondrion,0.74217689037323,Mitochondrion,0.16,0.15873015873015872
AT5G23630,0.0007814831915311515,0.7408682703971863,0.003229300258681178,0.0012994714779779315,0.18510304391384125,0.004783559590578079,0.06238720938563347,0.0015476911794394255,ER,0.7408682703971863,ER,0.15873015873015872,0.15873015873015872
AT2G26250,0.010898631997406483,0.003446500049903989,0.0008325478993356228,0.7385831475257874,0.196830153465271,0.038513049483299255,0.010752671398222446,0.00014325180382002145,ER,0.7385831475257874,Mitochondrion,0.16535433070866143,0.16535433070866143
AT1G78920,0.005778930615633726,0.004072926472872496,0.09934461116790771,0.14953041076660156,0.0037473568227142096,0.736659824848175,0.0005733307916671038,0.00029255167464725673,Golgi,0.736659824848175,Plastid,0.171875,0.171875
AT4G32130,7.708174962317571e-05,0.22036634385585785,0.001633996143937111,0.00027685181703418493,0.7316288352012634,0.045790862292051315,0.00017113600915763527,5.5010037613101304e-05,ER,0.7316288352012634,PM,0.17829457364341086,0.17829457364341086
AT1G77940,0.00011789174459408969,0.731059193611145,0.0009062375174835324,6.449346983572468e-05,0.26482442021369934,0.0019819403532892466,0.0009554729331284761,9.024379687616602e-05,Ribosome,0.731059193611145,ER,0.18461538461538463,0.18064516129032257
AT3G11820,2.1805371943628415e-05,0.26517173647880554,0.000751651416067034,0.0001193144271383062,0.7302942276000977,0.0009441011352464557,0.0026230060029774904,7.416813605232164e-05,PM,0.7302942276000977,PM,0.183206106870229,0.18064516129032257
AT5G14950,0.0008221616735681891,0.003010788932442665,0.1253187656402588,0.13987675309181213,0.001462126849219203,0.7293176651000977,0.00013427283556666225,5.745897942688316e-05,Golgi,0.7293176651000977,Plastid,0.1893939393939394,0.18064516129032257
AT3G62720,5.961537226539804e-06,0.022338515147566795,0.7281975746154785,8.846372111293022e-06,8.621373126516119e-05,0.2493620067834854,4.4177139102430374e-07,5.10348115767556e-07,Golgi,0.7281975746154785,Golgi,0.18796992481203006,0.18064516129032257
AT2G37170,0.0006164737860672176,0.09812094271183014,0.0011773095466196537,0.0014940707478672266,0.15948669612407684,0.001838926924392581,0.7279426455497742,0.009322958067059517,PM,0.7279426455497742,Ribosome,0.19402985074626866,0.18064516129032257
AT1G54990,0.0008794151362963021,0.7252380847930908,0.0037603166420012712,0.0025538410991430283,0.23241882026195526,0.009840757586061954,0.02458331175148487,0.0007253995281644166,ER,0.7252380847930908,ER,0.1925925925925926,0.18064516129032257
AT4G39080,0.001048928708769381,0.013374045491218567,0.00042154017137363553,0.0005669003585353494,0.25374308228492737,0.0017300642793998122,0.005658147390931845,0.7234572768211365,Vacuole,0.7234572768211365,Vacuole,0.19117647058823528,0.18064516129032257
AT4G20260,0.00011839847866212949,0.7191909551620483,0.00116455159150064,0.00019853824051097035,0.2728666067123413,0.00214421097189188,0.00398688018321991,0.00032978702802211046,PM,0.7191909551620483,ER,0.19708029197080293,0.18064516129032257
AT5G02870,0.0006722258985973895,0.14835041761398315,0.00017528687021695077,0.0006495620473288,0.10396599769592285,0.000824308895971626,0.7130157351493835,0.03234641253948212,Ribosome,0.7130157351493835,Ribosome,0.1956521739130435,0.18064516129032257
AT5G60730,0.0003006837796419859,4.229244950693101e-05,0.00038258745917119086,0.7120301723480225,9.418245099368505e-06,0.2872266173362732,5.718286502087722e-06,2.6396808152640006e-06,Mitochondrion,0.7120301723480225,Mitochondrion,0.19424460431654678,0.18064516129032257
AT1G18540,0.0001399801258230582,0.04443559795618057,0.0001040866191033274,0.0066650197841227055,0.23477192223072052,0.0012140965554863214,0.7116209268569946,0.0010483802761882544,Ribosome,0.7116209268569946,Ribosome,0.19285714285714287,0.18064516129032257
AT1G79230,0.004356297664344311,0.0002927012392319739,0.0021908024791628122,0.7111925482749939,9.340482210973278e-05,0.2817424535751343,7.297380216186866e-05,5.874686758033931e-05,Mitochondrion,0.7111925482749939,Mitochondrion,0.19148936170212766,0.18064516129032257
AT5G26030,0.03965407982468605,0.026857668533921242,0.053123097866773605,0.12058161944150925,0.0437326617538929,0.7109593749046326,0.0023308780509978533,0.002760667819529772,Plastid,0.7109593749046326,Plastid,0.19014084507042253,0.18064516129032257
AT1G08450,0.00031653305632062256,0.7092983722686768,0.0006401825230568647,0.0005440996028482914,0.22870410978794098,0.0012106471695005894,0.057240888476371765,0.002045092638581991,ER,0.7092983722686768,ER,0.1888111888111888,0.18064516129032257
AT5G67590,0.0009469706565141678,0.0004317623970564455,0.010007189586758614,0.7029672861099243,0.0005008936859667301,0.2851112186908722,2.5897097657434642e-05,8.695951692061499e-06,Mitochondrion,0.7029672861099243,Mitochondrion,0.1875,0.18064516129032257
AT2G42210,0.022641504183411598,0.004615446552634239,0.008317891508340836,0.7019942402839661,0.0007392842089757323,0.2603548467159271,0.0008871016907505691,0.00044962362153455615,Mitochondrion,0.7019942402839661,Mitochondrion,0.18620689655172415,0.18064516129032257
AT2G18020,0.000460794020909816,0.186615988612175,0.0008367604459635913,0.0011515594087541103,0.6941058039665222,0.0015562940388917923,0.11377891153097153,0.0014938421081751585,Ribosome,0.6941058039665222,PM,0.1917808219178082,0.18064516129032257
AT5G57490,0.0001457684556953609,6.239319918677211e-05,0.0015524616464972496,0.6913923025131226,0.00022284405713435262,0.3066072165966034,1.0763415957626421e-05,6.158304586278973e-06,Mitochondrion,0.6913923025131226,Mitochondrion,0.19047619047619047,0.18064516129032257
AT5G13450,0.00794324278831482,0.0037137242034077644,0.015164353884756565,0.6839345097541809,0.001935566426254809,0.2856438159942627,0.0010853800922632217,0.0005794769385829568,Mitochondrion,0.6839345097541809,Mitochondrion,0.1891891891891892,0.18064516129032257
AT3G03050,0.0002127943589584902,0.0019565471448004246,0.6832294464111328,0.0007410951657220721,0.00039373626350425184,0.31344398856163025,5.485508154379204e-06,1.696415893093217e-05,Golgi,0.6832294464111328,Golgi,0.18791946308724833,0.18064516129032257
AT3G60600,0.0001707842602627352,0.6830345392227173,0.00045117823174223304,0.00023582112044095993,0.28975680470466614,0.001043918076902628,0.024700017645955086,0.0006070351810194552,ER,0.6830345392227173,ER,0.18666666666666668,0.18064516129032257
AT1G04480,0.0006794225773774087,0.22736060619354248,6.484310142695904e-05,0.0012583746574819088,0.050687529146671295,0.0012378261890262365,0.6777093410491943,0.041002050042152405,Ribosome,0.6777093410491943,Ribosome,0.18543046357615894,0.18064516129032257
AT4G12420,0.0005762465298175812,0.22959889471530914,0.0009515215642750263,0.0013357446296140552,0.6768931746482849,0.002041596220806241,0.08704435080289841,0.0015584554057568312,PM,0.6768931746482849,PM,0.18421052631578946,0.18064516129032257
AT3G52190,2.3070311726769432e-05,0.6751518249511719,2.2156498744152486e-05,2.8133536034147255e-05,0.28032931685447693,0.00015631792484782636,0.04401615634560585,0.0002730144769884646,ER,0.6751518249511719,ER,0.1830065359477124,0.18064516129032257
AT4G05020,0.016880357638001442,0.0029376873280853033,0.017532186582684517,0.6696953177452087,0.0015382834244519472,0.2888951301574707,0.0013694902881979942,0.001151569653302431,Mitochondrion,0.6696953177452087,Mitochondrion,0.18181818181818182,0.18064516129032257
AT5G10360,0.0020421401131898165,0.03395061194896698,0.0008327474351972342,0.004141496494412422,0.16525639593601227,0.003563495585694909,0.6664817333221436,0.12373149394989014,Ribosome,0.6664817333221436,Ribosome,0.18064516129032257,0.18064516129032257
AT4G35630,0.0015479775611311197,8.12238286016509e-05,0.000796885637100786,0.6647459268569946,0.00017391702567692846,0.33264806866645813,4.130554316361668e-06,1.8786951159199816e-06,Plastid,0.6647459268569946,Mitochondrion,0.1858974358974359,0.1858974358974359
AT4G01320,0.0001383944327244535,0.31897813081741333,0.0006834938540123403,0.00036545839975588024,0.6627313494682312,0.0017940487014129758,0.014316054061055183,0.0009931944077834487,ER,0.6627313494682312,PM,0.1910828025477707,0.18592964824120603
AT2G40190,0.00019154686015099287,0.6612717509269714,0.00023950380273163319,0.0003513788105919957,0.23877398669719696,0.0010623058769851923,0.0973241776227951,0.0007852945127524436,ER,0.6612717509269714,ER,0.189873417721519,0.18592964824120603
AT4G23630,0.008441202342510223,0.19674620032310486,0.0019279445987194777,0.005368249490857124,0.06388591229915619,0.009336174465715885,0.6604517698287964,0.053842488676309586,ER,0.6604517698287964,Ribosome,0.1949685534591195,0.18592964824120603
AT4G02510,0.0041986871510744095,0.0019092760048806667,0.012519242241978645,0.32257482409477234,0.003676747437566519,0.6547589302062988,0.00021320872474461794,0.00014903713599778712,Plastid,0.6547589302062988,Plastid,0.19375,0.18592964824120603
AT5G01500,0.03965190425515175,0.1155623346567154,0.07534067332744598,0.06706412881612778,0.04901477321982384,0.6504887342453003,0.0019257018575444818,0.0009517299477010965,Plastid,0.6504887342453003,Plastid,0.19254658385093168,0.18592964824120603
AT1G19360,0.0008064481080509722,0.007396521046757698,0.6504793763160706,0.007805215660482645,0.0023931076284497976,0.330975204706192,0.00010085048415930942,4.322114909882657e-05,Golgi,0.6504793763160706,Golgi,0.19135802469135801,0.18592964824120603
AT5G45420,0.00012900294677820057,0.3415655493736267,0.0011464512208476663,0.0004887966788373888,0.6482415199279785,0.0030811515171080828,0.005086659919470549,0.0002608748327475041,ER,0.6482415199279785,PM,0.19631901840490798,0.18592964824120603
AT5G48810,0.00010848575038835406,0.6434401273727417,0.00048668350791558623,0.0003032218664884567,0.3386886417865753,0.0009332051267847419,0.01574072800576687,0.00029894118779338896,ER,0.6434401273727417,ER,0.1951219512195122,0.18592964824120603
AT5G03290,0.004427455831319094,0.0004064138629473746,0.001358148641884327,0.6413290500640869,0.0008883873233571649,0.3514244556427002,9.394696826348081e-05,7.211452611954883e-05,Mitochondrion,0.6413290500640869,Mitochondrion,0.19393939393939394,0.18592964824120603
AT3G51460,0.0031559013295918703,0.17194829881191254,0.10939628630876541,0.0015679639764130116,0.639382541179657,0.00972057320177555,0.06232538819313049,0.0025030055548995733,ER,0.639382541179657,PM,0.19879518072289157,0.18592964824120603
