Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,markers,score,pred,FDR,qvalue
AT1G56340,4.309304495109245e-05,0.6381087899208069,0.0006997711025178432,0.00011101411655545235,0.34995684027671814,0.0008776133763603866,0.009990694932639599,0.00021221156930550933,ER,0.6381087899208069,ER,0.19760479041916168,0.18592964824120603
AT5G52640,0.6275233626365662,0.0002948578039649874,0.0007453220896422863,0.010336495004594326,0.00020889074949081987,0.3607180416584015,1.6053727449616417e-05,0.00015698715287726372,Cytosol,0.6275233626365662,Cytosol,0.19642857142857142,0.18592964824120603
AT3G16480,0.029001830145716667,0.00511699914932251,0.005788636393845081,0.6271595358848572,0.0017466535791754723,0.3288087844848633,0.0014143955195322633,0.0009631644352339208,Mitochondrion,0.6271595358848572,Mitochondrion,0.1952662721893491,0.18592964824120603
AT5G03160,0.0010573944309726357,0.6261265873908997,0.004758627153933048,0.002775290748104453,0.32724371552467346,0.007821206003427505,0.028606021776795387,0.0016110882861539721,ER,0.6261265873908997,ER,0.19411764705882353,0.18592964824120603
AT2G16640,0.0028029049281030893,0.0048075453378260136,0.31941530108451843,0.044948212802410126,0.0017757461173459888,0.6256957650184631,0.0003765707660932094,0.00017790294077713042,Plastid,0.6256957650184631,Plastid,0.19298245614035087,0.18592964824120603
AT4G04020,0.043792132288217545,0.008110664784908295,0.0018068419303745031,0.30829358100891113,0.014973162673413754,0.6226217150688171,0.00027011914062313735,0.00013182320981286466,Plastid,0.6226217150688171,Plastid,0.19186046511627908,0.18592964824120603
ATCG00480,0.00030660181073471904,0.00024528030189685524,0.0005155772669240832,0.6211258172988892,0.0003877336857840419,0.377393513917923,1.6905982192838565e-05,8.54587688081665e-06,Plastid,0.6211258172988892,Mitochondrion,0.19653179190751446,0.18592964824120603
AT3G17240,0.0028140826616436243,0.0007233395590446889,0.001009891857393086,0.6192632913589478,0.0014735698932781816,0.37468254566192627,2.2565192921319976e-05,1.0687532267183997e-05,Mitochondrion,0.6192632913589478,Mitochondrion,0.19540229885057472,0.18592964824120603
AT1G70940,0.00027402391424402595,0.6191367506980896,0.0003715461352840066,0.0017622691811993718,0.25521185994148254,0.002264013746753335,0.12029838562011719,0.000681110832374543,PM,0.6191367506980896,ER,0.2,0.18592964824120603
AT5G57110,0.0026131996419280767,0.014937380328774452,0.0001987232535611838,0.6171526312828064,0.034235842525959015,0.0881759524345398,0.22898311913013458,0.013703304342925549,PM,0.6171526312828064,Mitochondrion,0.20454545454545456,0.18592964824120603
AT5G27770,4.646473371394677e-06,0.0016964751994237304,8.6428062786581e-06,0.00019845533824991435,0.3816560208797455,2.975247844005935e-05,0.6162676811218262,0.0001382996852044016,Ribosome,0.6162676811218262,Ribosome,0.2033898305084746,0.18592964824120603
AT4G29130,0.002523723989725113,0.0008795139146968722,0.09744667261838913,0.605863630771637,0.0005576611147262156,0.2925521731376648,0.00013609224697574973,4.049106428283267e-05,Mitochondrion,0.605863630771637,Mitochondrion,0.20224719101123595,0.18592964824120603
AT3G47520,0.0031722397543489933,0.0008340082713402808,0.016689715906977654,0.3723963499069214,0.0011329289991408587,0.6054213643074036,0.00023629465431440622,0.00011711855040630326,Plastid,0.6054213643074036,Plastid,0.2011173184357542,0.18592964824120603
AT3G47930,0.009672123938798904,0.0005939234397374094,0.0021626658271998167,0.605328381061554,0.0017752657877281308,0.38004717230796814,0.0002467028680257499,0.00017374972230754793,Mitochondrion,0.605328381061554,Mitochondrion,0.2,0.18592964824120603
AT1G74030,0.09160937368869781,0.0007799855666235089,0.0006737414514645934,0.3040664792060852,6.448445492424071e-05,0.6026535034179688,7.703674054937437e-05,7.545023981947452e-05,Plastid,0.6026535034179688,Plastid,0.19889502762430938,0.18592964824120603
AT3G12580,0.601530909538269,0.12814955413341522,0.0023813035804778337,0.06486623734235764,0.05294185131788254,0.14221681654453278,0.004319429397583008,0.003593931905925274,Cytosol,0.601530909538269,Cytosol,0.1978021978021978,0.18592964824120603
AT2G47840,0.004754609894007444,0.002421308308839798,0.12338613718748093,0.2725561261177063,0.0008742334903217852,0.5953124761581421,0.00043937464943155646,0.00025571894366294146,Plastid,0.5953124761581421,Plastid,0.19672131147540983,0.18592964824120603
AT5G09590,0.014812159352004528,0.0007386733777821064,0.0017570676282048225,0.5930188894271851,0.00017214509716723114,0.38927215337753296,0.00011991104838671163,0.00010904217197094113,Mitochondrion,0.5930188894271851,Mitochondrion,0.1956521739130435,0.18592964824120603
AT4G30190,0.00021893730445299298,0.3935282230377197,0.0017430225852876902,0.0003838081902358681,0.5906041860580444,0.0023605236783623695,0.010502337478101254,0.0006589761469513178,PM,0.5906041860580444,PM,0.1945945945945946,0.18592964824120603
AT2G45960,0.0005737189203500748,0.3510189950466156,0.0010324479080736637,0.0014174358220770955,0.5882632732391357,0.002536740154027939,0.053803544491529465,0.0013538895873352885,PM,0.5882632732391357,PM,0.1935483870967742,0.18592964824120603
AT2G30490,0.0006399155827239156,0.5868644118309021,0.0014388608979061246,0.0009087937651202083,0.34266364574432373,0.0022405139170587063,0.0631200298666954,0.0021237859036773443,ER,0.5868644118309021,ER,0.1925133689839572,0.18592964824120603
AT1G27980,4.0894483390729874e-05,0.5861396789550781,1.5009115486463998e-05,0.00025789873325265944,0.3968557119369507,0.0010267503093928099,0.015555005520582199,0.00010914278391283005,ER,0.5861396789550781,ER,0.19148936170212766,0.18592964824120603
AT2G21170,0.012749191373586655,0.00029332778649404645,0.001934838597662747,0.39967620372772217,4.84034935652744e-05,0.5852245688438416,3.576478047762066e-05,3.763417771551758e-05,Plastid,0.5852245688438416,Plastid,0.19047619047619047,0.18592964824120603
AT5G28540,0.0002238452434539795,0.5835700631141663,0.0004005825612694025,0.0002424486301606521,0.3640727400779724,0.0011069957399740815,0.04908277839422226,0.0013005458749830723,ER,0.5835700631141663,ER,0.18947368421052632,0.18592964824120603
AT5G67500,0.004866794217377901,0.0007917544571682811,0.05306543782353401,0.5826473832130432,0.0013435696018859744,0.3566071391105652,0.0004929426941089332,0.00018499407451599836,Mitochondrion,0.5826473832130432,Mitochondrion,0.18848167539267016,0.18592964824120603
AT3G03250,0.5821437239646912,0.0010317611740902066,0.0006462501478381455,0.028995836153626442,0.00391356460750103,0.38266319036483765,0.00010461760393809527,0.0005009419401176274,Cytosol,0.5821437239646912,Cytosol,0.1875,0.18592964824120603
AT1G33120,0.0017246315255761147,0.2944841980934143,0.001990261022001505,0.00192114373203367,0.5766859650611877,0.004822243470698595,0.10365837067365646,0.014713135547935963,Ribosome,0.5766859650611877,PM,0.19170984455958548,0.18592964824120603
AT5G15090,0.0038836165331304073,0.00044718271237798035,0.0021890108473598957,0.5741740465164185,0.001078539527952671,0.418012410402298,0.00013023591600358486,8.494906796840951e-05,Mitochondrion,0.5741740465164185,Mitochondrion,0.19072164948453607,0.18592964824120603
AT1G24180,0.027510013431310654,0.011756433174014091,0.04397745802998543,0.573442816734314,0.0025495823938399553,0.3364790678024292,0.0029063366819173098,0.0013781749876216054,Mitochondrion,0.573442816734314,Mitochondrion,0.18974358974358974,0.18592964824120603
AT5G20230,4.240665657562204e-05,0.4218780994415283,0.000242212088778615,5.226619396125898e-05,0.571826696395874,0.000521910609677434,0.005228434223681688,0.00020802301878575236,PM,0.571826696395874,PM,0.18877551020408162,0.18592964824120603
AT3G49560,0.0015011958312243223,0.012521186843514442,0.026834355667233467,0.38493824005126953,0.0033458999823778868,0.5705376863479614,0.0002756616158876568,4.574257764033973e-05,Plastid,0.5705376863479614,Plastid,0.18781725888324874,0.18592964824120603
AT5G62390,0.00340997870080173,0.5585430264472961,0.004906481131911278,0.003121516667306423,0.10233846306800842,0.007727832533419132,0.31117841601371765,0.008774328045547009,ER,0.5585430264472961,ER,0.18686868686868688,0.18592964824120603
AT1G79940,0.00032771381665952504,0.5549978613853455,0.001804689527489245,0.0008579664281569421,0.42756474018096924,0.00285945157520473,0.011079946532845497,0.0005076616653241217,ER,0.5549978613853455,ER,0.18592964824120603,0.18592964824120603
AT5G47990,0.0005797966732643545,0.3943762481212616,0.0009876051917672157,0.0017932988703250885,0.5544824004173279,0.0029322828631848097,0.04314113408327103,0.0017072801711037755,ER,0.5544824004173279,PM,0.19,0.18627450980392157
AT3G44330,0.0012904952745884657,0.5531114935874939,0.004594382364302874,0.0021790165919810534,0.39928123354911804,0.007563461549580097,0.02964775450527668,0.002332304371520877,ER,0.5531114935874939,ER,0.1890547263681592,0.18627450980392157
AT1G61790,0.002693861722946167,0.5515187382698059,0.15506330132484436,0.005014973226934671,0.23806262016296387,0.033245787024497986,0.012190407142043114,0.002210342325270176,ER,0.5515187382698059,ER,0.18811881188118812,0.18627450980392157
AT4G37410,0.0006636590114794672,0.5496255159378052,0.005931094288825989,0.0007198009989224374,0.42771589756011963,0.012008659541606903,0.0028136607725173235,0.0005216660792939365,ER,0.5496255159378052,ER,0.18719211822660098,0.18627450980392157
AT3G50930,0.0018826593877747655,0.0004774286353494972,0.014199232682585716,0.5494410395622253,0.0007848518434911966,0.432957261800766,0.00018267652194481343,7.474463200196624e-05,Mitochondrion,0.5494410395622253,Mitochondrion,0.18627450980392157,0.18627450980392157
AT3G07770,0.002591615542769432,0.00027185407816432416,0.0005115614039823413,0.446372926235199,0.0009062563767656684,0.5492638349533081,4.370763781480491e-05,3.8244761526584625e-05,Mitochondrion,0.5492638349533081,Plastid,0.1902439024390244,0.18840579710144928
AT3G52400,0.002357194432988763,0.3535957336425781,0.004256364889442921,0.015009368769824505,0.541649580001831,0.03324846178293228,0.047316331416368484,0.002566946903243661,PM,0.541649580001831,PM,0.18932038834951456,0.18840579710144928
AT5G60640,0.00029050008743070066,0.5330485105514526,0.0004234875668771565,0.0003359623660799116,0.3951612412929535,0.0011478658998385072,0.06757704168558121,0.0020153888035565615,ER,0.5330485105514526,ER,0.18840579710144928,0.18840579710144928
AT3G01290,0.006842380855232477,0.3034290373325348,0.0011948852334171534,0.007253353949636221,0.07002000510692596,0.008751763962209225,0.5317637920379639,0.07074490189552307,PM,0.5317637920379639,Ribosome,0.19230769230769232,0.19138755980861244
AT4G24190,0.00020182508160360157,0.5297827124595642,0.0007702608127146959,0.0002469229220878333,0.45779260993003845,0.001679922454059124,0.008898148313164711,0.0006275284104049206,ER,0.5297827124595642,ER,0.19138755980861244,0.19138755980861244
AT3G57650,0.0015350107569247484,0.03515765815973282,0.0012277017813175917,0.013155498541891575,0.5284499526023865,0.00939441379159689,0.4083392918109894,0.0027404120191931725,ER,0.5284499526023865,PM,0.19523809523809524,0.19339622641509435
AT2G18960,0.0008649585652165115,0.38389676809310913,0.0024940853472799063,0.002893563359975815,0.5275300741195679,0.005789180286228657,0.07277753949165344,0.0037537741009145975,PM,0.5275300741195679,PM,0.1943127962085308,0.19339622641509435
AT1G63940,0.00795923825353384,0.0007919143536128104,0.0005609278450720012,0.5262607336044312,0.0021321000531315804,0.461976557970047,0.00019423768389970064,0.00012423352745827287,Mitochondrion,0.5262607336044312,Mitochondrion,0.19339622641509435,0.19339622641509435
AT5G48030,0.3529455363750458,0.025478651747107506,0.0010776306735351682,0.02063426934182644,0.07028497755527496,0.5243962407112122,0.0012694958131760359,0.003913124091923237,Mitochondrion,0.5243962407112122,Plastid,0.19718309859154928,0.19626168224299065
AT4G13430,0.418411523103714,0.003085267962887883,0.0012947869254276156,0.05202622711658478,0.0023642329033464193,0.5227023959159851,4.345459092292003e-05,7.219589315354824e-05,Plastid,0.5227023959159851,Plastid,0.19626168224299065,0.19626168224299065
AT5G61790,0.0005530935013666749,0.39456379413604736,0.000886712281499058,0.0009759050444699824,0.522122323513031,0.002047056332230568,0.07730882614850998,0.0015423797303810716,ER,0.522122323513031,PM,0.2,0.19815668202764977
AT4G27090,0.001340501825325191,0.2597090005874634,0.0014281828189268708,0.0016362504102289677,0.20103733241558075,0.0037836292758584023,0.5165838599205017,0.014481225050985813,Ribosome,0.5165838599205017,Ribosome,0.19907407407407407,0.19815668202764977
AT4G29410,0.0019380263984203339,0.374796062707901,0.0005534536903724074,0.001969896024093032,0.06800828129053116,0.0023363041691482067,0.5161731243133545,0.03422480821609497,Ribosome,0.5161731243133545,Ribosome,0.19815668202764977,0.19815668202764977
AT5G42080,0.003267936874181032,0.512596607208252,0.002606915310025215,0.009723012335598469,0.3065756857395172,0.01203343365341425,0.14687839150428772,0.0063179838471114635,PM,0.512596607208252,ER,0.2018348623853211,0.2018348623853211
AT3G03780,0.25278204679489136,0.005889656953513622,0.032519154250621796,0.19586987793445587,0.0009798005921766162,0.5071965456008911,0.002086230320855975,0.002676622476428747,Cytosol,0.5071965456008911,Plastid,0.2054794520547945,0.20353982300884957
AT4G21180,0.001849322346970439,0.4277414381504059,0.0024637191090732813,0.004668968264013529,0.5068281888961792,0.012168494053184986,0.04090588539838791,0.003373956773430109,ER,0.5068281888961792,PM,0.20909090909090908,0.20353982300884957
AT3G23990,0.012878664769232273,0.003027422586455941,0.04074881598353386,0.5002303123474121,0.001368488883599639,0.440595805644989,0.0007037125178612769,0.00044673733646050096,Mitochondrion,0.5002303123474121,Mitochondrion,0.2081447963800905,0.20353982300884957
AT1G59870,0.0015389593318104744,0.4160004258155823,0.004419283475726843,0.0025366570334881544,0.4956176280975342,0.0062249149195849895,0.0703069195151329,0.0033551526721566916,PM,0.4956176280975342,PM,0.2072072072072072,0.20353982300884957
AT2G47800,0.006735354196280241,0.0075284382328391075,0.000890407885890454,0.004254573956131935,0.3289380967617035,0.003002542769536376,0.15306875109672546,0.4955819249153137,Vacuole,0.4955819249153137,Vacuole,0.2062780269058296,0.20353982300884957
AT3G20410,0.0007475908496417105,0.38713809847831726,0.0015336890937760472,0.0014618751592934132,0.49329543113708496,0.0031568948179483414,0.11036629229784012,0.0023000652436167,PM,0.49329543113708496,PM,0.20535714285714285,0.20353982300884957
AT1G14830,0.0034918098244816065,0.3998059630393982,0.0043931640684604645,0.006936479825526476,0.48282843828201294,0.014816555194556713,0.08202208578586578,0.005705547519028187,PM,0.48282843828201294,PM,0.20444444444444446,0.20353982300884957
AT2G41840,0.0029999499674886465,0.19976963102817535,0.0010095586767420173,0.00673774816095829,0.2806187570095062,0.004708553198724985,0.48138973116874695,0.022766070440411568,Ribosome,0.48138973116874695,Ribosome,0.20353982300884957,0.20353982300884957
AT2G47000,0.0025901137851178646,0.3661997616291046,0.0008717799209989607,0.0023568011820316315,0.13043759763240814,0.0031916010193526745,0.4733714461326599,0.020980939269065857,PM,0.4733714461326599,Ribosome,0.20704845814977973,0.20704845814977973
AT3G17810,0.0643763467669487,0.04003121703863144,0.0007879161857999861,0.4701913595199585,0.011962173506617546,0.41219064593315125,0.00025860092137008905,0.00020171268261037767,Plastid,0.4701913595199585,Mitochondrion,0.21052631578947367,0.20869565217391303
AT4G31500,0.0007101048249751329,0.46682825684547424,0.001896888017654419,0.0019583357498049736,0.4307250380516052,0.0042885043658316135,0.0904771015048027,0.003115756204351783,ER,0.46682825684547424,ER,0.2096069868995633,0.20869565217391303
AT2G01250,0.0015243104426190257,0.4339604079723358,0.00015473701932933182,0.0025643175467848778,0.08952265977859497,0.0020679766312241554,0.46610575914382935,0.00409976951777935,Ribosome,0.46610575914382935,Ribosome,0.20869565217391303,0.20869565217391303
AT4G13510,1.745593544910662e-05,0.44761350750923157,5.821489594382001e-06,7.97762768343091e-05,0.08708341419696808,0.00010386477515567094,0.46482357382774353,0.0002726318489294499,PM,0.46482357382774353,Ribosome,0.21212121212121213,0.21030042918454936
AT5G42020,0.0013379467418417335,0.46356400847435,0.00174314109608531,0.0020371689461171627,0.27515149116516113,0.004453200381249189,0.23859766125679016,0.013115396723151207,ER,0.46356400847435,ER,0.21120689655172414,0.21030042918454936
AT1G15110,0.003493321593850851,0.46224740147590637,0.025388842448592186,0.015638597309589386,0.3211383819580078,0.15842507779598236,0.01253577508032322,0.0011326044332236052,ER,0.46224740147590637,ER,0.21030042918454936,0.21030042918454936
AT5G24290,0.0019436771981418133,0.028567887842655182,0.0006736218347214162,0.00401261355727911,0.1961962729692459,0.003811886301264167,0.4544411897659302,0.3103528320789337,ER,0.4544411897659302,Ribosome,0.21367521367521367,0.21367521367521367
AT1G59610,0.29552051424980164,0.10331451892852783,0.0006870169891044497,0.1403888612985611,0.0010854002321138978,0.45282843708992004,0.005815479904413223,0.0003596871974878013,PM,0.45282843708992004,Plastid,0.2170212765957447,0.21610169491525424
AT1G15690,0.0005634570261463523,0.01400846429169178,0.0005568843334913254,0.000857771432492882,0.2610909342765808,0.0007321893936023116,0.2708783447742462,0.45131194591522217,Vacuole,0.45131194591522217,Vacuole,0.21610169491525424,0.21610169491525424
AT2G40890,0.0015113037079572678,0.3145720958709717,0.0030091486405581236,0.002163651864975691,0.4457513391971588,0.005104533862322569,0.20496268570423126,0.022925226017832756,ER,0.4457513391971588,PM,0.21940928270042195,0.21940928270042195
AT1G43170,0.0008459557429887354,0.29408425092697144,0.002677275100722909,0.0014968106988817453,0.443421870470047,0.0029480233788490295,0.248338982462883,0.006186858285218477,Ribosome,0.443421870470047,PM,0.22268907563025211,0.2222222222222222
AT5G12200,0.0017913426272571087,0.1153545007109642,0.0016698740655556321,0.004282781854271889,0.4171372652053833,0.005028071813285351,0.38799533247947693,0.06674078106880188,ER,0.4171372652053833,PM,0.22594142259414227,0.2222222222222222
AT1G52760,0.003845904255285859,0.25336408615112305,0.0027337658684700727,0.014293082989752293,0.40859830379486084,0.011732237413525581,0.2945137321949005,0.010918932035565376,PM,0.40859830379486084,PM,0.225,0.2222222222222222
AT4G18100,0.0011069728061556816,0.21950969099998474,0.0008233676780946553,0.0015866258181631565,0.3650321066379547,0.0020796763710677624,0.4008679687976837,0.008993508294224739,Ribosome,0.4008679687976837,Ribosome,0.22406639004149378,0.2222222222222222
AT3G61990,0.2031203806400299,0.3940543234348297,0.0005123974406160414,0.03677678480744362,0.3198382556438446,0.011691025458276272,0.03185613453388214,0.0021507053170353174,ER,0.3940543234348297,ER,0.2231404958677686,0.2222222222222222
AT4G35100,0.0009932228131219745,0.2671352028846741,0.0018141970504075289,0.0021120067685842514,0.3939824402332306,0.003859658492729068,0.3168521225452423,0.013251128606498241,PM,0.3939824402332306,PM,0.2222222222222222,0.2222222222222222
AT5G20290,0.0033905007876455784,0.11415860056877136,0.002678806660696864,0.006244208198040724,0.38852807879447937,0.007392076775431633,0.379670649766922,0.09793712198734283,Ribosome,0.38852807879447937,PM,0.22540983606557377,0.22448979591836735
AT4G27860,0.0012617399916052818,0.38628414273262024,0.0038048995193094015,0.001970476470887661,0.2978441119194031,0.006154908798635006,0.295670747756958,0.007009001448750496,ER,0.38628414273262024,ER,0.22448979591836735,0.22448979591836735
AT2G29990,0.13284310698509216,0.015563663095235825,0.005733740981668234,0.32968762516975403,0.1247868686914444,0.3801895081996918,0.00770615553483367,0.003489317139610648,Mitochondrion,0.3801895081996918,Plastid,0.22764227642276422,0.22709163346613545
AT3G15950,0.18558728694915771,0.03863004967570305,0.017297422513365746,0.3792876899242401,0.13380494713783264,0.2134721577167511,0.02433311939239502,0.007587268948554993,ER,0.3792876899242401,Mitochondrion,0.23076923076923078,0.22709163346613545
AT3G09630,0.0018964438932016492,0.16528071463108063,0.0008643875480629504,0.0017438757931813598,0.3164273500442505,0.0025871095713227987,0.3709728419780731,0.14022718369960785,Ribosome,0.3709728419780731,Ribosome,0.22983870967741934,0.22709163346613545
AT1G21750,0.0012290820013731718,0.3495196998119354,0.002141507575288415,0.0020445208065211773,0.3180989921092987,0.0041645243763923645,0.3103010058403015,0.012500676326453686,ER,0.3495196998119354,ER,0.2289156626506024,0.22709163346613545
AT1G19580,0.08700067549943924,0.269040584564209,0.002553278347477317,0.33846884965896606,0.1519453376531601,0.08997167646884918,0.05472526326775551,0.006294315680861473,Mitochondrion,0.33846884965896606,Mitochondrion,0.228,0.22709163346613545
AT5G42650,0.02183043211698532,0.07609238475561142,0.2631806433200836,0.15704795718193054,0.17949475347995758,0.2651827931404114,0.029389984905719757,0.007781126536428928,Plastid,0.2651827931404114,Plastid,0.22709163346613545,0.22709163346613545
AT4G30010,0.0633869469165802,0.23250940442085266,0.009462595917284489,0.1921582669019699,0.24982523918151855,0.09275422245264053,0.15189312398433685,0.008010314777493477,Mitochondrion,0.24982523918151855,PM,0.23015873015873015,0.23015873015873015
